series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	disabilityStatus_code	disabilityStatus_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	3.3					ILOSTAT - LFS - Employment, Unemployment Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2005				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	3.9					ILOSTAT - LFS - Employment, Unemployment Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2005				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	3.4					ILOSTAT - LFS - Employment, Unemployment Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2005				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	5.3					ILOSTAT - LFS - Employment, Unemployment Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2005				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	4.0					ILOSTAT - LFS - Employment, Unemployment Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2005				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	4.6					ILOSTAT - LFS - Employment, Unemployment Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2011				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	4.3					ILOSTAT - LFS - Employment, Unemployment Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2011				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	4.6					ILOSTAT - LFS - Employment, Unemployment Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2011				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	4.4					ILOSTAT - LFS - Employment, Unemployment Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2011				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	4.5					ILOSTAT - LFS - Employment, Unemployment Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2011				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	4.8					ILOSTAT - LFS - Employment, Unemployment Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2011				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	4.5					ILOSTAT - LFS - Employment, Unemployment Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	3.7					ILOSTAT - LFS - Employment, Unemployment Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	5.5					ILOSTAT - LFS - Employment, Unemployment Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	4.3					ILOSTAT - LFS - Employment, Unemployment Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	3.9					ILOSTAT - LFS - Employment, Unemployment Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	5.7					ILOSTAT - LFS - Employment, Unemployment Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	1.4					ILOSTAT - LFS - Employment, Unemployment Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	2.9					ILOSTAT - LFS - Employment, Unemployment Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PD	Persons with disability	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	1.8					ILOSTAT - LFS - Employment, Unemployment Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	246	Finland	11.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2012				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	246	Finland	9.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2012				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	246	Finland	10.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2012				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	246	Finland	8.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2012				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	246	Finland	12.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2012				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	246	Finland	9.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2012				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	246	Finland	30.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2012				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	246	Finland	16.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PD	Persons with disability	2012				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
