series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	migratoryStatus_code	migratoryStatus_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2005.0	2868.0					ILOSTAT - ADM-IR - Records of the CNAM - employees	Coverage of occupational injuries: Compensated injuries | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2005.0	3910.0					ILOSTAT - ADM-IR - Records of the CNAM - employees	Coverage of occupational injuries: Compensated injuries | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2006.0	3939.8					ILOSTAT - ADM-IR - Records of the CNAM - employees	Coverage of occupational injuries: Compensated injuries | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2006.0	6891.0					ILOSTAT - ADM-IR - Records of the CNAM - employees	Coverage of occupational injuries: Compensated injuries | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	_T	No breakdown	G	Global				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2006.0	2979.0					ILOSTAT - ADM-IR - Records of the CNAM - employees	Coverage of occupational injuries: Compensated injuries | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2007.0	6498.0					ILOSTAT - ADM-IR - Records of the CNAM - employees	Coverage of occupational injuries: Compensated injuries | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	_T	No breakdown	G	Global				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2007.0	3009.0					ILOSTAT - ADM-IR - Records of the CNAM - employees	Coverage of occupational injuries: Compensated injuries | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2007.0	3943.1					ILOSTAT - ADM-IR - Records of the CNAM - employees	Coverage of occupational injuries: Compensated injuries | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2008.0	3803.52					ILOSTAT - ADM-IR - Records of the CNAM - employees	0	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2009.0	1175.17					ILOSTAT - ADM-IR - Records of the CNAM - employees	Coverage of occupational injuries: Compensated injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	MS_EUMIGRANT	EU Migrants	G	Global				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2009.0	1487.45					ILOSTAT - ADM-IR - Records of the CNAM - employees	Coverage of occupational injuries: Compensated injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2009.0	2303.37					ILOSTAT - ADM-IR - Records of the CNAM - employees	Coverage of occupational injuries: Compensated injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2009.0	2076.26					ILOSTAT - ADM-IR - Records of the CNAM - employees	Coverage of occupational injuries: Compensated injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	MS_NOMIGRANT	Non-migrant	G	Global				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2009.0	2538.29					ILOSTAT - ADM-IR - Records of the CNAM - employees	Coverage of occupational injuries: Compensated injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	MS_EUMIGRANT	EU Migrants	G	Global				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2009.0	3041.7					ILOSTAT - ADM-IR - Records of the CNAM - employees	Coverage of occupational injuries: Compensated injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	_T	No breakdown	G	Global				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2009.0	3275.28					ILOSTAT - ADM-IR - Records of the CNAM - employees	Coverage of occupational injuries: Compensated injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	MS_NONEUMIGRANT	Non-EU Migrants	G	Global				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2009.0	1355.03					ILOSTAT - ADM-IR - Records of the CNAM - employees	Coverage of occupational injuries: Compensated injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	MS_NOMIGRANT	Non-migrant	G	Global				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2009.0	5048.18					ILOSTAT - ADM-IR - Records of the CNAM - employees	Coverage of occupational injuries: Compensated injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	MS_NONEUMIGRANT	Non-EU Migrants	G	Global				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2009.0	3644.77					ILOSTAT - ADM-IR - Records of the CNAM - employees	Coverage of occupational injuries: Compensated injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	MS_EUMIGRANT	EU Migrants	G	Global				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2009.0	6269.29					ILOSTAT - ADM-IR - Records of the CNAM - employees	Coverage of occupational injuries: Compensated injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	MS_NONEUMIGRANT	Non-EU Migrants	G	Global				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2009.0	2735.89					ILOSTAT - ADM-IR - Records of the CNAM - employees	Coverage of occupational injuries: Compensated injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	MS_NOMIGRANT	Non-migrant	G	Global				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	2010.0	3194.85					ILOSTAT - ADM-IR - Records of the CNAM - employees	Coverage of occupational injuries: Compensated injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	MS_NOMIGRANT	Non-migrant	G	Global				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
