series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_1993	lowerbound_1993	upperbound_1993	value_1994	lowerbound_1994	upperbound_1994	value_1995	lowerbound_1995	upperbound_1995	value_1996	lowerbound_1996	upperbound_1996	value_1997	lowerbound_1997	upperbound_1997	value_1998	lowerbound_1998	upperbound_1998	value_1999	lowerbound_1999	upperbound_1999	value_2000	lowerbound_2000	upperbound_2000	value_2001	lowerbound_2001	upperbound_2001	value_2002	lowerbound_2002	upperbound_2002	value_2003	lowerbound_2003	upperbound_2003	value_2004	lowerbound_2004	upperbound_2004	value_2005	lowerbound_2005	upperbound_2005	value_2006	lowerbound_2006	upperbound_2006	value_2007	lowerbound_2007	upperbound_2007	value_2008	lowerbound_2008	upperbound_2008	value_2009	lowerbound_2009	upperbound_2009	value_2010	lowerbound_2010	upperbound_2010	value_2011	lowerbound_2011	upperbound_2011	value_2012	lowerbound_2012	upperbound_2012	value_2013	lowerbound_2013	upperbound_2013	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	value_2019	lowerbound_2019	upperbound_2019	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
ER_RSK_LSTI	Red List Index	548	Vanuatu	4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.73185	0.73048	0.73296	0.73163	0.73041	0.73271	0.73131	0.72752	0.73242	0.73089	0.72434	0.73222	0.72798	0.72135	0.73193	0.72469	0.71798	0.73159	0.72121	0.71487	0.72832	0.71839	0.7116	0.72517	0.71529	0.70849	0.72194	0.71218	0.7053	0.71879	0.70907	0.70221	0.71555	0.70563	0.69891	0.71238	0.70239	0.69561	0.70928	0.69937	0.69249	0.70609	0.696	0.68809	0.70298	0.69347	0.6841	0.69979	0.69109	0.67975	0.69642	0.68844	0.67415	0.69395	0.68519	0.66838	0.69275	0.68207	0.66399	0.69275	0.67873	0.65783	0.69214	0.6743	0.65229	0.69208	0.67167	0.64768	0.69198	0.66771	0.63713	0.69156	0.66494	0.63462	0.69179	0.66204	0.62777	0.69092	0.6583	0.6215	0.69123	0.6583						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.7331	0.71675	0.74722	0.73012	0.71482	0.7446	0.72666	0.71321	0.73986	0.7237	0.71011	0.7348	0.71968	0.70763	0.731	0.71493	0.70287	0.72641	0.7101	0.69997	0.72146	0.70563	0.69473	0.71639	0.70178	0.69133	0.71337	0.69814	0.68767	0.70769	0.69378	0.68257	0.70426	0.69067	0.67876	0.70104	0.68546	0.67371	0.69613	0.68234	0.6697	0.69285	0.6778	0.66271	0.68965	0.67371	0.65743	0.68606	0.66905	0.65159	0.68345	0.66451	0.64453	0.68194	0.6598	0.63787	0.67877	0.65532	0.63103	0.67585	0.65175	0.62362	0.67377	0.64652	0.61423	0.67075	0.64168	0.60786	0.67055	0.63643	0.6002	0.66756	0.63134	0.59621	0.66408	0.62559	0.583	0.66212	0.62216	0.57845	0.66048	0.62216						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.88144	0.87718	0.88385	0.88101	0.87674	0.88355	0.88055	0.87641	0.8832	0.87992	0.87557	0.88287	0.87855	0.87394	0.88249	0.87768	0.87318	0.88163	0.87646	0.8715	0.88033	0.87535	0.8696	0.87934	0.8738	0.86761	0.87765	0.87255	0.86674	0.8765	0.87152	0.86529	0.87534	0.87021	0.86414	0.87421	0.86887	0.86237	0.87309	0.86726	0.86055	0.8719	0.86633	0.85917	0.87051	0.865	0.85706	0.8697	0.86365	0.85422	0.86841	0.86253	0.85248	0.86771	0.86101	0.85118	0.86685	0.85966	0.84878	0.86632	0.85825	0.84649	0.86551	0.85712	0.8443	0.8651	0.856	0.84197	0.86517	0.85404	0.83897	0.86506	0.85305	0.83748	0.86424	0.8516	0.83498	0.86477	0.85006	0.83234	0.86388	0.85006						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.98609	0.98518	0.98665	0.9861	0.98499	0.98667	0.9859	0.98468	0.98681	0.9856	0.98427	0.98681	0.98522	0.98398	0.98641	0.98468	0.98354	0.98597	0.98458	0.98353	0.98567	0.98413	0.98355	0.98529	0.9841	0.98361	0.9849	0.98408	0.98364	0.98452	0.98417	0.98377	0.98458	0.98419	0.98384	0.98466	0.98435	0.98396	0.98472	0.98442	0.98407	0.9848	0.98454	0.98419	0.98496	0.98468	0.98432	0.98518	0.98477	0.98447	0.98536	0.98491	0.98459	0.98558	0.98503	0.98454	0.98583	0.9852	0.9846	0.98606	0.98533	0.98457	0.98637	0.98554	0.98456	0.98658	0.98566	0.98455	0.9868	0.98579	0.98456	0.98718	0.98588	0.98451	0.98738	0.98604	0.98451	0.98773	0.98619	0.98449	0.98791	0.98619						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.96313	0.95678	0.96878	0.96225	0.95608	0.96747	0.96123	0.95585	0.96563	0.9604	0.95528	0.96363	0.95923	0.95459	0.96199	0.95818	0.95393	0.96081	0.95713	0.95276	0.95984	0.95599	0.95204	0.95871	0.955	0.95069	0.95755	0.95362	0.94958	0.95633	0.95221	0.948	0.95505	0.95124	0.94713	0.95405	0.9503	0.94514	0.95288	0.94913	0.94338	0.9517	0.94795	0.9424	0.9505	0.94672	0.94023	0.94942	0.94575	0.93828	0.94824	0.94456	0.93564	0.94712	0.94342	0.93258	0.946	0.94204	0.93153	0.94573	0.94113	0.9304	0.94567	0.94005	0.92733	0.94541	0.93915	0.92639	0.94548	0.93817	0.92296	0.94523	0.93727	0.92116	0.94533	0.93578	0.92018	0.94527	0.93526	0.91668	0.94513	0.93526						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.87841	0.87249	0.88134	0.87803	0.87264	0.88102	0.87763	0.87242	0.88016	0.87727	0.87276	0.87958	0.87708	0.87268	0.87926	0.87688	0.87283	0.87891	0.87663	0.87317	0.87862	0.87641	0.87297	0.87841	0.87624	0.87281	0.87821	0.87608	0.87292	0.87808	0.87589	0.87271	0.87789	0.87578	0.87252	0.87774	0.87569	0.8721	0.87764	0.87559	0.87197	0.87749	0.87548	0.87138	0.87751	0.87522	0.87096	0.87745	0.87511	0.87038	0.87751	0.87483	0.86965	0.87777	0.87469	0.86917	0.87772	0.87459	0.86854	0.87787	0.87436	0.86825	0.87823	0.87416	0.86742	0.8785	0.874	0.86656	0.87901	0.87394	0.86602	0.87901	0.8738	0.8653	0.87945	0.87371	0.86457	0.87972	0.87364	0.86434	0.88002	0.87364						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	570	Niue	4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.76495	0.73235	0.79084	0.76571	0.73545	0.7898	0.76535	0.74055	0.78804	0.76524	0.7437	0.78835	0.76431	0.74194	0.78394	0.76406	0.74244	0.78145	0.76304	0.7431	0.78191	0.7649	0.74311	0.78733	0.76873	0.74237	0.79597	0.77722	0.74808	0.80652	0.783	0.75428	0.80671	0.78586	0.76273	0.80666	0.78799	0.76813	0.80674	0.78935	0.77027	0.80661	0.78797	0.76741	0.8066	0.78582	0.7631	0.80595	0.78427	0.75948	0.8066	0.78236	0.75513	0.80472	0.77972	0.7512	0.80725	0.77908	0.74689	0.80886	0.77756	0.7438	0.80859	0.77414	0.73939	0.80987	0.77361	0.73409	0.81131	0.77069	0.72906	0.81361	0.76853	0.7234	0.81339	0.76615	0.71583	0.81951	0.7637	0.71387	0.82011	0.7637						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.95425	0.94624	0.95691	0.95406	0.94642	0.95642	0.95372	0.94629	0.95594	0.95333	0.94651	0.95559	0.95298	0.94667	0.95511	0.95249	0.94687	0.9547	0.95197	0.94658	0.95441	0.9515	0.94662	0.95397	0.95086	0.94632	0.95347	0.9502	0.94592	0.95293	0.94954	0.94513	0.95237	0.94907	0.94438	0.9517	0.94866	0.9434	0.95097	0.94814	0.94285	0.95063	0.94794	0.94204	0.95026	0.94768	0.94106	0.94986	0.94749	0.94099	0.94982	0.94744	0.93994	0.95019	0.94704	0.93946	0.95012	0.94643	0.93803	0.95017	0.94562	0.93706	0.94998	0.94452	0.93478	0.95019	0.94327	0.93315	0.94934	0.9425	0.93099	0.94917	0.94095	0.93002	0.94853	0.94004	0.9271	0.94751	0.93889	0.9244	0.94752	0.93889						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	580	Northern Mariana Islands	4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.70356	0.67379	0.72419	0.70342	0.67566	0.72182	0.70228	0.67528	0.71888	0.69966	0.67535	0.716	0.69456	0.67119	0.7136	0.69037	0.66847	0.70906	0.68134	0.65531	0.70253	0.67166	0.64	0.69514	0.65719	0.62226	0.68642	0.64453	0.60436	0.67938	0.62441	0.59686	0.6589	0.61306	0.58838	0.64175	0.60357	0.58242	0.625	0.59649	0.57641	0.6158	0.59257	0.57009	0.6125	0.58858	0.56363	0.60953	0.5833	0.55534	0.60599	0.58038	0.54911	0.60471	0.57627	0.54265	0.60309	0.5721	0.53381	0.60503	0.56787	0.52399	0.60519	0.56252	0.51511	0.6041	0.55901	0.50728	0.60632	0.55354	0.49511	0.60592	0.54831	0.48646	0.60562	0.54413	0.48052	0.60569	0.53971	0.46763	0.60635	0.53971						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	583	Micronesia (Federated States of)	4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.78019	0.77001	0.7878	0.77993	0.77069	0.78754	0.77865	0.77	0.78585	0.77734	0.76622	0.78482	0.77504	0.764	0.78452	0.77089	0.75952	0.78313	0.76711	0.75484	0.77809	0.76286	0.75029	0.77333	0.75798	0.74658	0.76943	0.75466	0.74184	0.76568	0.74938	0.73828	0.76095	0.74563	0.7338	0.75714	0.74053	0.72806	0.75255	0.73734	0.72379	0.74859	0.73273	0.71892	0.7445	0.72921	0.71453	0.7402	0.72528	0.70563	0.7369	0.72203	0.7023	0.73421	0.71683	0.68918	0.73346	0.71233	0.68456	0.73241	0.70874	0.67462	0.73331	0.70462	0.66653	0.73178	0.69947	0.65642	0.73129	0.69497	0.65088	0.73321	0.69046	0.6368	0.73336	0.68597	0.63398	0.73377	0.68147	0.62298	0.73519	0.68147						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.9068	0.86569	0.93359	0.90706	0.87074	0.93247	0.90692	0.8725	0.93163	0.90598	0.87547	0.92858	0.90406	0.87453	0.92547	0.90151	0.8756	0.92254	0.89802	0.87215	0.91696	0.89526	0.87269	0.91408	0.89253	0.87254	0.91001	0.88916	0.86857	0.90637	0.88619	0.86656	0.90245	0.88203	0.86309	0.89963	0.88022	0.861	0.89724	0.87659	0.85614	0.89528	0.87392	0.85144	0.89532	0.87167	0.8477	0.8935	0.86793	0.84014	0.89122	0.86471	0.83281	0.89102	0.86234	0.82627	0.89289	0.85867	0.81859	0.89341	0.85437	0.81462	0.89543	0.85093	0.80564	0.89622	0.84902	0.79865	0.89987	0.846	0.79112	0.90404	0.84342	0.78324	0.90643	0.83879	0.77106	0.90743	0.83468	0.7623	0.90833	0.83468						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.97079	0.89795	1.0	0.96362	0.89833	1.0	0.95488	0.89742	1.0	0.94579	0.89672	1.0	0.93869	0.89545	0.99274	0.92692	0.89178	0.97552	0.91789	0.89042	0.96512	0.90553	0.88659	0.94767	0.89534	0.88107	0.93115	0.88727	0.87328	0.9121	0.87901	0.86182	0.90122	0.87024	0.85158	0.88837	0.86	0.84215	0.8783	0.85139	0.83251	0.86979	0.84139	0.82292	0.85848	0.83281	0.81252	0.84927	0.82145	0.8044	0.83893	0.81309	0.79338	0.83091	0.80288	0.78322	0.82284	0.79191	0.76918	0.81381	0.78197	0.758	0.80337	0.77377	0.74184	0.79699	0.76419	0.73009	0.78892	0.75354	0.7192	0.78111	0.74443	0.70108	0.77615	0.73203	0.68617	0.77283	0.7239	0.66636	0.76917	0.7239						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.95286	0.94191	0.95528	0.95244	0.94322	0.95462	0.95087	0.94139	0.95367	0.94823	0.93879	0.95296	0.94429	0.93495	0.95242	0.94139	0.93089	0.95189	0.93696	0.92698	0.94755	0.93267	0.92312	0.94273	0.92913	0.91842	0.93883	0.92515	0.91498	0.9345	0.91941	0.90982	0.93003	0.91637	0.90448	0.92611	0.91159	0.90087	0.92211	0.90656	0.89655	0.91775	0.90295	0.89232	0.91381	0.89966	0.88507	0.90971	0.89559	0.88086	0.90552	0.89215	0.87324	0.90171	0.88782	0.86382	0.90025	0.88442	0.85623	0.9002	0.88015	0.85003	0.90002	0.87618	0.84434	0.89969	0.87127	0.8362	0.89912	0.86643	0.82915	0.89888	0.864	0.81923	0.89885	0.85894	0.81093	0.89892	0.85375	0.80454	0.89837	0.85375						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.78548	0.76613	0.79738	0.78345	0.76537	0.79526	0.78246	0.76451	0.79318	0.78014	0.76339	0.78928	0.77782	0.762	0.78722	0.77547	0.75937	0.78426	0.77321	0.75808	0.78162	0.77085	0.75593	0.7787	0.76847	0.75312	0.77607	0.76622	0.75068	0.77373	0.7639	0.74799	0.77204	0.76175	0.7434	0.77021	0.7597	0.74081	0.76781	0.7578	0.73683	0.76623	0.75534	0.73193	0.76503	0.75329	0.72719	0.76287	0.75147	0.72365	0.76245	0.7492	0.72025	0.76048	0.7477	0.71635	0.759	0.74576	0.71004	0.75904	0.74372	0.70466	0.75791	0.74122	0.69912	0.75649	0.73945	0.69481	0.75492	0.73761	0.69113	0.7544	0.73534	0.68665	0.75402	0.7334	0.68162	0.75301	0.73123	0.67763	0.75272	0.73123						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.915	0.9115	0.91846	0.91443	0.91112	0.91782	0.91313	0.9092	0.91665	0.91188	0.9056	0.91542	0.90941	0.90208	0.91458	0.90589	0.89877	0.91281	0.90187	0.89497	0.90928	0.89878	0.8916	0.90561	0.8954	0.88794	0.90237	0.8909	0.88443	0.8986	0.88789	0.88132	0.89561	0.88501	0.87733	0.89213	0.88139	0.87379	0.8885	0.87832	0.87031	0.8855	0.87461	0.86646	0.8819	0.8712	0.86119	0.87852	0.86822	0.85718	0.87493	0.86626	0.85069	0.87269	0.86201	0.84471	0.8709	0.85928	0.84171	0.87134	0.85541	0.83372	0.87089	0.85275	0.82711	0.86973	0.84896	0.82291	0.86974	0.84493	0.81643	0.86919	0.84162	0.80986	0.86856	0.83856	0.80243	0.86849	0.83547	0.79615	0.86789	0.83547						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.64778	0.59213	0.69673	0.64879	0.59878	0.69398	0.6491	0.6016	0.69015	0.6486	0.60443	0.68689	0.64927	0.60786	0.68466	0.64849	0.61029	0.68122	0.64873	0.61144	0.67845	0.64777	0.61444	0.67576	0.64711	0.61495	0.67271	0.64653	0.61414	0.67006	0.64589	0.61574	0.67091	0.64517	0.61431	0.67242	0.64601	0.61086	0.67212	0.64521	0.61093	0.67195	0.645	0.60866	0.6761	0.6448	0.60084	0.67464	0.64424	0.59829	0.67997	0.64331	0.59425	0.68371	0.64357	0.59172	0.68927	0.64239	0.58679	0.69068	0.64229	0.58322	0.6929	0.64098	0.58073	0.69943	0.63979	0.57863	0.70047	0.63899	0.5704	0.70776	0.63886	0.56455	0.71666	0.6387	0.5582	0.71782	0.63757	0.55604	0.72223	0.63757						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.95148	0.94129	0.95316	0.95121	0.94055	0.95261	0.95112	0.94037	0.9523	0.95091	0.94149	0.9519	0.95068	0.94223	0.95167	0.95052	0.94239	0.95148	0.95021	0.9424	0.95125	0.94999	0.94244	0.95109	0.94983	0.94316	0.95095	0.9498	0.94317	0.95078	0.94959	0.94273	0.95064	0.94946	0.94197	0.95055	0.94944	0.94182	0.95042	0.94938	0.94102	0.9504	0.94928	0.94084	0.95039	0.94925	0.93968	0.95057	0.94913	0.93904	0.95057	0.94902	0.93871	0.95115	0.94885	0.93755	0.95115	0.94871	0.93646	0.95161	0.94849	0.93555	0.95213	0.94846	0.93544	0.95271	0.94828	0.93447	0.95332	0.94813	0.93421	0.95358	0.948	0.93293	0.95411	0.94781	0.93211	0.95391	0.94771	0.93173	0.95469	0.94771						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
