series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	736	Sudan [former]	5	14	Eastern Africa	Country						F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011]	2000	2011	12	PT	Percentage	G	Global	8.75	8.75	9.7222	9.7222	9.7222	9.7222	14.6667	17.7778	18.0587	18.0587	18.9189	25.5605									25.5605			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	738	Sub-Saharan Africa (inc. Sudan)	1			Group						F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	11.3497	11.5561	12.1692	13.1204	13.6751	14.2173	16.23	16.5682	17.3011	18.0899	18.427	19.5607	19.9727	20.9657	22.8535	22.7098	23.6233	24.0448	23.965	24.0775	24.0775			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	15.6863	0.0	17.6471	17.6471	17.6471	19.6078	25.4902	25.4902	25.4902	25.4902	25.4902	9.8039	11.7647	11.7647	11.7647	11.7647	25.4902	25.4902	25.4902	29.4118	29.4118			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	746	Northern Africa (exc. Sudan)	1			Group						F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	3.9459	4.0586	4.0586	8.9286	8.9286	11.2957	8.2983	10.0656	10.4303	10.4303	11.3897	11.3897	13.0701	23.8619	24.0973	24.6434	21.5285	22.282	20.8288	21.3671	21.3671			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	747	Northern Africa and Western Asia	2	1	World	Region						F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	5.2792	5.445	5.6224	6.8433	6.7782	7.5221	8.6332	9.6588	10.4527	10.3823	10.9157	12.0027	12.8348	16.9554	17.0444	17.219	17.7862	18.4301	18.143	18.7143	18.7143			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	3.0769	3.0769	3.0769	3.0769	10.7692	10.7692	10.7692	10.7692	10.7692	13.8462	13.6364	13.6364	13.6364	13.6364	6.1538	6.1538	6.1538	6.1538	6.1538	7.2464	7.2464			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	42.6934	42.6934	42.6934	45.2722	45.2722	45.2722	45.2722	47.2779	46.9914	46.9914	46.4183	44.9857	44.6991	44.6991	44.9857	43.553	43.553	43.553	43.553	47.2779	47.2779			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	753	Eastern and South-Eastern Asia	2	1	World	Region						F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	16.3892	16.9337	17.2295	17.5356	16.5769	17.2324	17.4859	17.8433	18.2413	18.4569	18.8734	18.2692	18.2003	18.3481	19.3553	19.4476	19.6114	20.0527	20.2565	20.7571	20.7571			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	22.5	23.0	23.0	23.0	25.0	25.0	25.0	25.0	28.5	28.5	29.0	29.0	28.5	29.0	31.0	30.5	32.0	32.5	32.5	32.5	32.5			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	5.653	5.653	6.8226	8.577	8.577	8.577	8.577	8.7719	8.9669	8.9669	8.7719	8.577	8.577	8.577	8.577	8.9669	9.9415	10.7212	10.7212	15.0097	15.0097			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	10.4	10.4	10.4	10.4	12.0	12.0	12.0	12.0	12.0	12.4	12.4	12.4	12.4	12.0	12.0	12.4	12.4	13.2	13.2	13.2	13.2			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	2.7624	15.0	12.6984	12.6984	12.6984	12.6984	17.4603	17.4603	17.4603	17.4603	17.4603	19.0476	19.0476	19.0476	15.873	16.9492	19.0476	19.0476	19.0476	19.0476	19.0476			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	5.598	9.2	9.2	9.2	9.2	8.83	10.8	8.6777	11.74	11.6667	13.3192	13.3192	15.8	15.8	15.8	6.0914	6.0914	4.8583	4.8	5.4167	5.4167			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	4.9383	4.9383	4.9383	7.4074	7.4074	6.1728	7.4074	8.642	11.1111	11.1111	11.1111	11.1111	11.1111	11.1111	16.4835	17.5824	17.5824	17.5824	17.5824	16.4835	16.4835			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	3.4483	3.3333	3.3333	3.125	3.125	0.0	3.5714	3.5714	3.5714	0.0	0.0	3.8462	7.4074	7.4074	7.4074			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	11.1111	16.6667	16.6667	19.4444	19.4444	19.4444	19.4444	19.4444	26.8293	26.8293	26.8293	28.5714	28.5714	28.5714	28.5714	28.5714	30.9524	30.9524	30.9524	30.9524	30.9524			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.5	22.5	22.5	22.5	22.5	17.5	17.5	17.5	17.5	22.5	20.0	22.5	22.5	22.5			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	11.5385	11.5385	11.5385	11.5385	11.5385	22.7513	22.7513	22.7513	22.7513	22.7513	27.5701	27.5701	26.7281	26.7281	28.1106	31.3364	31.3364	31.3364	31.3364	35.9447	35.9447			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	4.1818	4.1818	4.1818	4.3636	4.3636	4.3636	4.3636	4.3636	9.1075	9.1075	9.1075	9.1075	14.1818	14.1818	14.4161	14.4161	14.9091	14.9091	14.5719	17.4497	17.4497			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	19	PT	Percentage	G	Global	26.0	26.0	26.0	26.0	26.0		16.0	16.0	16.0	16.8	16.8	16.8	16.8	16.8	26.4	25.8065	25.8065	25.8065	25.8065	25.0	25.0			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.6667	6.6667	6.6667	6.6667	6.6667	6.6667	6.6667	6.6667	6.6667			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	5.1613	5.1613	5.7143	5.7143	5.7143	6.4286	7.1429	7.1429	7.1429	7.1429	16.4286	16.4286	15.7143	15.7143	20.0	20.7143	20.7143	22.8571	27.8571	29.2857	29.2857			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	17.9211	17.7936	24.6711	24.6711	24.6711	23.9344	23.9344	29.8193	30.7229	30.7229	31.4815	31.2883	34.9741	34.9741	34.9741	34.9741	34.9741	34.2984	34.2984	34.8584	34.8584			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	7.7778	7.7778	7.7778	5.3333	5.3333	5.3333	5.3333	8.6667	8.2222	8.2222	8.0	8.0	8.0	9.4382	9.7285	11.8483	12.0853	12.2931	12.2931	11.5839	11.5839			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	7.5	6.6667	6.6667	18.3333	18.3333	19.1667	19.1667	28.3333	29.1667	31.6667	32.5	32.5	30.8943	32.5203	34.1463	33.3333	33.3333	31.6667	37.5	38.3333	38.3333			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	F	Female	[2016, 2017, 2018, 2019]	2016	2019	4	PT	Percentage	G	Global																	14.9329	14.9329	14.9329	14.9329	14.9329			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	18.3612	18.3612	17.9059	17.9059	17.9059	18.0577	19.6594	19.6594	19.5046	19.5046	19.5046	22.0	22.3077	22.4615	22.6154	22.7692	29.3846	30.0	32.0	32.0	32.0			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	22.1818	22.1818	22.2628	22.2628	21.3559	21.3559	30.4075	30.4075	30.4075	30.4075	30.6502	36.0	36.0	36.0	36.0	36.0	36.5591	36.3868	37.1795	36.8957	36.8957			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	6.8966	6.8966	6.8966	6.8966	3.3333	6.6667	6.6667	6.6667	3.3333	0.0	0.0	0.0	0.0	3.125	3.125	3.125	3.125	9.375	9.375	9.375	9.375			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	13.3333	14.023	14.023	14.2529	14.2529	14.9425	15.1724	16.3218	16.7816	17.0115	16.7816	16.7816	16.8203	17.7829	18.287	19.3548	19.3548	19.0805	19.4896	23.5566	23.5566			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	8.1081	8.1081	8.1081	11.7117	11.7117	11.7117	11.7117	11.7117	15.3153	15.3153	15.3153	15.3153	15.3153	15.748	18.8976	13.3333	9.4488	11.0236	11.0236	13.3858	13.3858			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	12.1212	12.1212	12.1212	12.1212	12.1212	12.1212	11.1111	11.1111	12.1212	12.1212	14.1414	15.1515	12.1212	12.1212	13.1313	13.1313	16.1616	20.202	20.202	22.2222	22.2222			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	6.8	7.2	7.2	7.2	7.2	17.5	17.5	17.5	17.5	17.5	22.0	22.0	22.0	22.0	22.0	16.0	16.0	16.0	16.0	16.0	16.0			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	12.1359	9.697	9.697	9.697	9.697	9.697	17.3653	17.9641	18.5629	18.5629	17.4699	16.9697	16.9697	16.9697	16.9697	16.9697	14.3713	22.1557	22.1557	22.1557	22.1557			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	8.1633	8.1633	6.1224	6.1224	6.1224	6.1224	6.1224	6.1224	8.1633	8.1633	8.1633	8.1633	4.0816	4.0816	4.0816	6.1224	6.1224	10.0	10.0	10.0	10.0			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.6645	0.6645	0.6689	0.6689	0.3322	0.3322	0.3322	0.3322	0.3322	0.3322	0.3322	0.3322	0.3322	0.3322	0.3322	0.3322	0.0	0.0	0.0	0.3322	0.3322			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	891	Serbia and Montenegro [former]	4	39	Southern Europe	Country						F	Female	[2000, 2002, 2003, 2004, 2005, 2006]	2000	2006	6	PT	Percentage	G	Global	5.0725		7.2464	7.2464	7.9365	7.9365	7.9365														7.9365			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	10.1266	10.1266	12.0253	12.0253	12.0253	12.0253	12.6582	14.6497	15.1899	15.1899	14.0127	14.0127	11.465	11.465	10.7595	12.6582	12.6582	17.9641	17.9641	17.9641	17.9641			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	9	Oceania	2	1	World	Region						F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	11.3009	11.7221	11.3429	11.0677	10.9375	11.1834	11.9636	12.4464	12.9445	13.0312	13.1728	12.5714	12.4108	12.66	13.3523	13.1649	13.4309	15.0266	15.508	16.3102	16.3102			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
SG_GEN_PARL	Proportion of seats held by women in national parliaments (% of total number of seats)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	2.0408	2.0408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0408	2.0408			Annual data as of 1 Feb of given year.	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.		C: Country data
