series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	Y15T24	15 to 24 years old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	20.0	19.7	21.3	21.5	21.6	23.0	21.7	21.1	19.7	19.6	18.7	18.2	15.1	15.6	15.4	16.6	16.1	15.3		15.3			[2000,2013]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2001-2012,2014-2017]: Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - National Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2009, 2010]	2009	2010	2	PT	Percentage	G	Global										34.7	34.4									34.4			Population coverage: Excluding institutional population	ILOSTAT - LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	Y15T24	15 to 24 years old	F	Female	[2009, 2010]	2009	2010	2	PT	Percentage	G	Global										47.9	47.6									47.6			Population coverage: Excluding institutional population	ILOSTAT - LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	Y15T24	15 to 24 years old	M	Male	[2009, 2010]	2009	2010	2	PT	Percentage	G	Global										22.0	22.0									22.0			Population coverage: Excluding institutional population	ILOSTAT - LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	Y15T24	15 to 24 years old	F	Female	[2007, 2012]	2007	2012	2	PT	Percentage	G	Global								70.5					65.5							65.5			Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - HIES - Household Socio-Economic Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	Y15T24	15 to 24 years old	M	Male	[2007, 2012]	2007	2012	2	PT	Percentage	G	Global								21.6					16.9							16.9			Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - HIES - Household Socio-Economic Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2007, 2012]	2007	2012	2	PT	Percentage	G	Global								46.2					40.6							40.6			Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - HIES - Household Socio-Economic Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	Y15T24	15 to 24 years old	F	Female	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2003	2017	15	PT	Percentage	G	Global				9.9	11.6	16.5	16.0	10.4	11.5	15.1	16.7	16.6	16.5	15.1	14.8	12.9	11.5	10.5		10.5			[2003-2004,2006-2017]: Repository: Eurostat special tabulation // [2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2003	2017	15	PT	Percentage	G	Global				8.8	10.4	15.1	14.4	10.1	12.5	18.3	19.4	19.2	19.2	16.4	15.3	14.3	12.5	10.9		10.9			[2003-2004,2006-2017]: Repository: Eurostat special tabulation // [2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	Y15T24	15 to 24 years old	M	Male	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2003	2017	15	PT	Percentage	G	Global				7.8	9.2	13.8	12.9	9.8	13.6	21.6	22.2	21.7	21.9	17.7	15.8	15.6	13.5	11.4		11.4			[2003-2004,2006-2017]: Repository: Eurostat special tabulation // [2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	PT	Percentage	G	Global										31.0	30.4	31.6	16.7	15.7	15.6	15.5	14.9	14.9		14.9			[2017]: Employment definition: Excluding own-use production workers	ILOSTAT - LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	Y15T24	15 to 24 years old	M	Male	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	PT	Percentage	G	Global										33.0	32.6	33.5	15.5	14.6	14.1	14.3	14.1	14.0		14.0			[2017]: Employment definition: Excluding own-use production workers	ILOSTAT - LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	Y15T24	15 to 24 years old	F	Female	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	PT	Percentage	G	Global										28.9	28.0	29.6	17.9	16.8	17.2	16.7	15.8	15.8		15.8			[2017]: Employment definition: Excluding own-use production workers	ILOSTAT - LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	Y15T24	15 to 24 years old	F	Female	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	PT	Percentage	G	Global					18.7	18.8	18.2	17.2	18.0	18.1	19.0	19.9	20.8	21.4	21.4	20.8	19.5	19.7		19.7			[2004-2006]: Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised | Repository: Eurostat special tabulation // [2007-2017]: Unemployment definition: Two criteria (not in employment and seeking) | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	PT	Percentage	G	Global					16.3	17.1	16.8	16.1	16.6	17.6	19.0	19.6	20.9	22.1	22.0	21.3	19.8	20.0		20.0			[2004-2006]: Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised | Repository: Eurostat special tabulation // [2007-2017]: Unemployment definition: Two criteria (not in employment and seeking) | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	Y15T24	15 to 24 years old	M	Male	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	PT	Percentage	G	Global					13.9	15.3	15.4	15.2	15.2	17.0	18.9	19.4	21.1	22.8	22.7	21.8	20.1	20.2		20.2			[2004-2006]: Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised | Repository: Eurostat special tabulation // [2007-2017]: Unemployment definition: Two criteria (not in employment and seeking) | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	Y15T24	15 to 24 years old	M	Male	[2012, 2013, 2016]	2012	2016	3	PT	Percentage	G	Global													11.8	7.2			23.7			23.7			Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - National survey on the employment situation		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	Y15T24	15 to 24 years old	F	Female	[2012, 2013, 2016]	2012	2016	3	PT	Percentage	G	Global													13.5	13.0			46.5			46.5			Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - National survey on the employment situation		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2012, 2013, 2016]	2012	2016	3	PT	Percentage	G	Global													12.7	10.2			36.0			36.0			Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - National survey on the employment situation		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	Y15T24	15 to 24 years old	F	Female	[2009, 2010, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	8	PT	Percentage	G	Global										6.1	5.9		5.6	5.2	5.0	4.7	4.6	4.4		4.4			[2017]: Employment definition: Excluding own-use production workers	ILOSTAT - LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	Y15T24	15 to 24 years old	M	Male	[2009, 2010, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	8	PT	Percentage	G	Global										2.7	2.6		2.8	2.7	2.4	2.6	2.6	2.4		2.4			[2017]: Employment definition: Excluding own-use production workers	ILOSTAT - LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2009, 2010, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	8	PT	Percentage	G	Global										4.4	4.3		4.2	3.9	3.7	3.6	3.5	3.3		3.3			[2017]: Employment definition: Excluding own-use production workers	ILOSTAT - LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	Y15T28	15 to 28 years old	_T	Both sexes	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2001	2016	16	PT	Percentage	G	Global		18.6	14.9	13.5	13.2	12.8	12.5	10.7	9.7	9.6	8.2	7.8	8.0	8.0	8.8	8.5	9.5			9.5				ILOSTAT - LFS - Sample Survey of Employment		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	PT	Percentage	G	Global					9.6	8.6	7.8	7.4	7.4	8.2	7.4	7.3	6.8	7.3	7.7	7.5	7.7	6.5		6.5			[2004,2006-2017]: Repository: Eurostat special tabulation // [2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	Y15T24	15 to 24 years old	M	Male	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	PT	Percentage	G	Global					9.8	8.4	7.5	7.0	6.8	7.7	7.2	7.3	6.6	7.2	8.0	7.7	8.0	7.1		7.1			[2004,2006-2017]: Repository: Eurostat special tabulation // [2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	Y15T24	15 to 24 years old	F	Female	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	PT	Percentage	G	Global					9.5	8.8	8.1	7.9	8.0	8.7	7.7	7.3	7.0	7.4	7.4	7.3	7.4	6.0		6.0			[2004,2006-2017]: Repository: Eurostat special tabulation // [2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	Y15T24	15 to 24 years old	M	Male	[2009, 2010, 2013, 2014, 2015, 2016, 2017]	2009	2017	7	PT	Percentage	G	Global										12.2	11.6			13.2	12.5	13.6	12.1	12.3		12.3			[2017]: Employment definition: Excluding own-use production workers	ILOSTAT - LFS - Employment and Unemployment Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2009, 2010, 2013, 2014, 2015, 2016, 2017]	2009	2017	7	PT	Percentage	G	Global										17.8	18.5			21.2	20.7	21.4	20.4	21.0		21.0			[2017]: Employment definition: Excluding own-use production workers	ILOSTAT - LFS - Employment and Unemployment Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	Y15T24	15 to 24 years old	F	Female	[2009, 2010, 2013, 2014, 2015, 2016, 2017]	2009	2017	7	PT	Percentage	G	Global										23.5	25.5			29.5	29.2	29.5	29.0	30.1		30.1			[2017]: Employment definition: Excluding own-use production workers	ILOSTAT - LFS - Employment and Unemployment Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	Y15T29	15 to 29 years old	F	Female	[2011, 2012]	2011	2012	2	PT	Percentage	G	Global												76.6	79.1							79.1				ILOSTAT - LFS - Employment and Unemployment Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	Y15T29	15 to 29 years old	M	Male	[2011, 2012]	2011	2012	2	PT	Percentage	G	Global												44.8	46.2							46.2				ILOSTAT - LFS - Employment and Unemployment Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	Y15T29	15 to 29 years old	_T	Both sexes	[2011, 2012]	2011	2012	2	PT	Percentage	G	Global												60.5	62.5							62.5				ILOSTAT - LFS - Employment and Unemployment Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	Y15T24	15 to 24 years old	M	Male	[2017]	2017	2017	1	PT	Percentage	G	Global																		39.1		39.1			Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	ILOSTAT - LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	Y15T24	15 to 24 years old	F	Female	[2017]	2017	2017	1	PT	Percentage	G	Global																		44.9		44.9			Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	ILOSTAT - LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2017]	2017	2017	1	PT	Percentage	G	Global																		42.1		42.1			Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	ILOSTAT - LFS - Labour Force Survey		C: Country data
