series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	lowerbound_2000	upperbound_2000	value_2001	lowerbound_2001	upperbound_2001	value_2002	lowerbound_2002	upperbound_2002	value_2003	lowerbound_2003	upperbound_2003	value_2004	lowerbound_2004	upperbound_2004	value_2005	lowerbound_2005	upperbound_2005	value_2006	lowerbound_2006	upperbound_2006	value_2007	lowerbound_2007	upperbound_2007	value_2008	lowerbound_2008	upperbound_2008	value_2009	lowerbound_2009	upperbound_2009	value_2010	lowerbound_2010	upperbound_2010	value_2011	lowerbound_2011	upperbound_2011	value_2012	lowerbound_2012	upperbound_2012	value_2013	lowerbound_2013	upperbound_2013	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	value_2019	lowerbound_2019	upperbound_2019	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	16.23238	16.23238	0.0	16.23238	16.23238	0.0	16.23238	16.23238	0.0	16.23238	16.23238	0.0	16.23238	16.23238	0.0	16.23238	16.23238	0.0	16.23238	16.23238	2.08787	16.23238	16.23238	2.08787	16.23238	16.23238	2.08787	16.23238	16.23238	2.08787	16.23238	16.23238	2.08787	16.23238	16.23238	2.08787	18.62389	18.62389	3.88958	18.62389	18.62389	7.75757	18.62389	18.62389	7.75757	18.62389	18.62389	8.11904	18.64447	18.64447	8.11904	18.64447	18.64447	8.11904	18.64447	18.64447	8.11904	18.64447	18.64447	8.11904						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	96.94508	6.03571	10.4439	96.94508	7.39519	12.20388	97.38776	7.39519	12.20388	97.79943	10.09992	15.7324	97.96491	12.91752	19.25834	98.51306	14.84562	21.24578	98.51306	15.24523	21.62897	98.51306	19.55158	26.08023	98.51306	21.53997	28.00634	98.51306	29.83782	34.90136	98.51306	29.83782	34.90136	98.51306	29.83782	34.90136	98.51306	29.83782	34.90136	98.51306	31.85868	36.70486	98.51306	31.95515	36.70512	98.51306	31.95515	36.70512	98.51306	36.58581	39.07491	98.51306	38.75413	41.01836	98.51306	41.01985	41.01985	98.51306	41.01985	41.01985	98.51306						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	18.80302	30.97447	30.97447	18.80302	33.47242	33.47242	18.80302	33.47242	33.47242	21.83907	35.41555	35.41555	21.83907	35.41555	35.41555	22.03315	35.41555	35.41555	22.16255	35.41555	35.41555	23.48594	35.41555	35.41555	23.48594	35.41555	35.41555	25.23405	35.41555	35.41555	25.23405	35.41555	35.41555	25.23405	35.41555	35.41555	25.23405	35.41555	35.41555	25.23405	35.41555	35.41555	25.23405	35.41555	35.41555	25.23405	35.41555	35.41555	25.23405	35.41555	35.41555	25.23405	35.41555	35.41555	25.23405	35.41555	35.41555	25.23405	35.41555	35.41555	25.23405						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	66.81177	0.0	0.0	66.81187	0.0	0.0	67.71773	0.0	0.0	72.10108	0.0	0.0	72.1961	0.0	0.0	78.30542	0.0	0.0	84.66049	0.0	0.0	84.66049	2.08787	2.08787	84.66049	2.08787	2.08787	84.66049	2.08787	2.08787	84.66049	2.08787	2.08787	84.66049	2.08787	2.08787	84.66062	2.08787	2.08787	84.66062	3.88958	3.88958	84.66062	7.75757	7.75757	84.66062	7.75757	7.75757	84.66062	8.11904	8.11904	84.66062	8.11904	8.11904	84.66062	8.11904	8.11904	84.66062	8.11904	8.11904	84.66062						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	79.39048	24.56927	24.56927	79.39048	24.56927	24.56927	79.39048	24.56929	24.56929	79.39048	24.56929	24.56929	79.39048	24.56931	24.56931	79.39048	24.64328	24.64328	79.39048	26.04231	26.04231	79.39048	26.09259	26.09259	79.39048	26.23532	26.23532	79.39048	29.91098	29.91098	79.39048	29.91098	29.91098	79.39048	37.28427	37.28427	79.39048	38.15556	38.15556	79.39048	40.03232	40.03232	79.39048	40.05569	40.05569	79.39048	43.7594	43.7594	79.39048	43.7594	43.7594	79.39048	47.43573	47.43573	79.39048	47.43573	47.43573	79.39048	47.43573	47.43573	79.39048						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	27.76747	96.94508	96.94508	27.76747	96.94508	96.94508	27.76747	97.38776	97.38776	27.76747	97.79943	97.79943	27.76747	97.96491	97.96491	27.76747	98.51306	98.51306	27.76747	98.51306	98.51306	27.76747	98.51306	98.51306	27.76747	98.51306	98.51306	27.7704	98.51306	98.51306	27.7704	98.51306	98.51306	27.7704	98.51306	98.51306	27.7704	98.51306	98.51306	27.7704	98.51306	98.51306	27.7704	98.51306	98.51306	27.7704	98.51306	98.51306	27.7704	98.51306	98.51306	27.7704	98.51306	98.51306	27.7704	98.51306	98.51306	27.7704	98.51306	98.51306	27.7704						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	55.48123	11.88556	19.47669	55.54288	11.88556	19.47669	55.54754	11.88556	19.47669	57.75783	15.19797	22.32562	58.00054	15.19797	22.32562	62.06635	15.4357	22.38209	62.06635	15.57919	22.38555	62.06712	16.82925	23.58115	62.51626	16.82925	23.58115	62.60094	25.23405	25.23405	62.62749	25.23405	25.23405	62.62834	25.23405	25.23405	62.62834	25.23405	25.23405	62.8781	25.23405	25.23405	62.8781	25.23405	25.23405	62.8781	25.23405	25.23405	62.8781	25.23405	25.23405	62.8781	25.23405	25.23405	62.8781	25.23405	25.23405	62.8781	25.23405	25.23405	62.8781						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	8.35422	27.76747	27.76747	8.35422	27.76747	27.76747	8.35422	27.76747	27.76747	8.35422	27.76747	27.76747	8.35422	27.76747	27.76747	8.35422	27.76747	27.76747	8.35422	27.76747	27.76747	8.35422	27.76747	27.76747	9.12177	27.76747	27.76747	10.14345	27.7704	27.7704	10.14345	27.7704	27.7704	10.14345	27.7704	27.7704	10.14345	27.7704	27.7704	10.14345	27.7704	27.7704	10.14345	27.7704	27.7704	10.14345	27.7704	27.7704	10.14504	27.7704	27.7704	10.14504	27.7704	27.7704	10.14504	27.7704	27.7704	10.14504	27.7704	27.7704	10.14504						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	28.09742	28.09742	0.0	30.48409	30.48409	0.0	30.85063	30.85063	0.0	31.48885	31.48885	0.0	35.82222	35.82222	0.0	36.94205	36.94205	0.0	37.14765	37.14765	0.0	37.15529	37.15529	0.0	37.91713	37.91713	0.0	40.55652	40.55652	0.0	41.98809	41.98809	0.0	42.86716	42.86716	0.0	43.55677	43.55677	0.0	44.20085	44.20085	0.0	44.20376	44.20376	0.0	44.66429	44.66429	0.0	44.70473	44.70473	0.0	45.47405	45.47405	0.0	45.71417	45.71417	0.0	45.71417	45.71417	0.0						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	68.79426	30.09618	30.09618	68.79426	30.47589	30.47589	71.18277	30.6536	30.6536	71.18277	33.06328	33.06328	71.19776	33.26067	33.26067	71.19776	34.30433	34.30433	71.19776	34.30861	34.30861	71.19776	34.30861	34.30861	71.19776	36.09317	36.09317	71.19776	41.48926	41.48926	71.19776	41.48926	41.48926	71.19776	41.48926	41.48926	71.19776	42.76362	42.76362	71.19776	42.78857	42.78857	71.19821	42.78857	42.78857	71.19821	42.88098	42.88098	71.19821	43.04238	43.04238	71.19821	43.18974	43.18974	71.21977	43.72533	43.72533	71.21977	43.72533	43.72533	71.21977						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	17.79047	66.81177	66.81177	17.79047	66.81187	66.81187	17.79047	67.71773	67.71773	17.79047	72.10108	72.10108	17.79047	72.1961	72.1961	17.79047	78.30542	78.30542	17.79047	84.66049	84.66049	17.79047	84.66049	84.66049	17.79047	84.66049	84.66049	17.79047	84.66049	84.66049	18.68407	84.66049	84.66049	18.68407	84.66049	84.66049	18.68407	84.66062	84.66062	18.68407	84.66062	84.66062	18.68407	84.66062	84.66062	18.68407	84.66062	84.66062	18.68407	84.66062	84.66062	18.68407	84.66062	84.66062	18.68407	84.66062	84.66062	18.68407	84.66062	84.66062	18.68407						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	30.68936	55.48123	55.48123	30.74297	55.54288	55.54288	30.74297	55.54754	55.54754	30.74297	57.75783	57.75783	30.74297	58.00054	58.00054	30.76265	62.06635	62.06635	30.87571	62.06635	62.06635	30.87571	62.06712	62.06712	30.87571	62.51626	62.51626	31.09024	62.60094	62.60094	35.10009	62.62749	62.62749	35.72151	62.62834	62.62834	35.72151	62.62834	62.62834	35.72151	62.8781	62.8781	35.72151	62.8781	62.8781	35.72151	62.8781	62.8781	35.72151	62.8781	62.8781	35.72151	62.8781	62.8781	35.72151	62.8781	62.8781	35.72151	62.8781	62.8781	35.72151						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	408	Democratic People's Republic of Korea	4	30	Eastern Asia	Country	127.1803633	40.1462645	PRK	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	0.0	0.0	0.0	61.08988	61.08988	0.0	61.08988	61.08988	0.0	61.08988	61.08988	0.0	61.08988	61.08988	0.0	61.08988	61.08988	0.0	61.08988	61.08988	0.0	61.08988	61.08988	0.0	61.76264	61.76264	0.0	61.76264	61.76264	0.0	86.24262	86.24262	0.0	86.24262	86.24262	0.0	98.19023	98.19023	0.0	98.19023	98.19023	0.0	98.19023	98.19023	0.0	98.19023	98.19023	0.0	98.19023	98.19023	0.0	98.19023	98.19023	0.0	98.19023	98.19023	0.0	98.19023	98.19023	0.0						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	36.75545	53.6719	53.6719	36.75545	54.07511	54.07511	36.75545	54.49276	54.49276	36.75545	56.68955	56.68955	36.77034	74.48931	74.48931	36.7755	74.49016	74.49016	36.78096	74.94502	74.94502	36.78133	86.82435	86.82435	36.78133	90.9105	90.9105	36.78133	91.1596	91.1596	36.78133	91.1596	91.1596	36.78133	91.1596	91.1596	36.78133	91.16069	91.16069	36.78861	91.16069	91.16069	36.78861	91.16069	91.16069	36.78861	91.16069	91.16069	36.78861	91.16069	91.16069	36.78861	91.16069	91.16069	36.78861	91.16069	91.16069	36.78861	91.16069	91.16069	36.78861						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	35.40329	17.79047	17.79047	35.40329	17.79047	17.79047	35.40329	17.79047	17.79047	35.40329	17.79047	17.79047	35.40329	17.79047	17.79047	35.40329	17.79047	17.79047	35.40329	17.79047	17.79047	35.40329	17.79047	17.79047	35.40329	17.79047	17.79047	35.40329	17.79047	17.79047	35.40329	18.68407	18.68407	35.40329	18.68407	18.68407	35.40329	18.68407	18.68407	35.40329	18.68407	18.68407	35.40329	18.68407	18.68407	35.40329	18.68407	18.68407	35.40329	18.68407	18.68407	35.40329	18.68407	18.68407	35.40329	18.68407	18.68407	35.40329	18.68407	18.68407	35.40329						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	29.86914	7.84385	8.35422	29.86914	7.84385	8.35422	29.86914	7.84385	8.35422	29.86914	7.84385	8.35422	29.86914	7.84385	8.35422	29.86914	7.84385	8.35422	29.86914	7.84385	8.35422	29.86914	7.84385	8.35422	29.86914	8.65392	9.12177	29.86914	9.6756	10.14345	29.86914	9.6756	10.14345	29.86914	9.6756	10.14345	29.86914	9.6756	10.14345	29.86914	9.6756	10.14345	29.86914	9.6756	10.14345	29.86914	9.6756	10.14345	29.86914	10.14504	10.14504	29.86914	10.14504	10.14504	29.86914	10.14504	10.14504	29.86914	10.14504	10.14504	29.86914						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	419	Latin America and the Caribbean	3	19	Americas	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	28.09742	28.09742	28.09742	30.48409	30.48409	30.48409	30.85063	30.85063	30.85063	31.48885	31.48885	31.48885	35.82222	35.82222	35.82222	36.94205	36.94205	36.94205	37.14765	37.14765	37.14765	37.15529	37.15529	37.15529	37.91713	37.91713	37.91713	40.55652	40.55652	40.55652	41.98809	41.98809	41.98809	42.86716	42.86716	42.86716	43.55677	43.55677	43.55677	44.20085	44.20085	44.20085	44.20376	44.20376	44.20376	44.66429	44.66429	44.66429	44.70473	44.70473	44.70473	45.47405	45.47405	45.47405	45.71417	45.71417	45.71417	45.71417	45.71417	45.71417	45.71417						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	21.06219	35.40329	35.40329	21.06219	35.40329	35.40329	21.06219	35.40329	35.40329	21.06219	35.40329	35.40329	21.06219	35.40329	35.40329	21.06219	35.40329	35.40329	21.06219	35.40329	35.40329	21.06219	35.40329	35.40329	21.06219	35.40329	35.40329	21.06219	35.40329	35.40329	21.06219	35.40329	35.40329	21.06219	35.40329	35.40329	21.06219	35.40329	35.40329	21.06219	35.40329	35.40329	21.06219	35.40329	35.40329	21.06219	35.40329	35.40329	21.06219	35.40329	35.40329	21.06219	35.40329	35.40329	21.06219	35.40329	35.40329	21.06219	35.40329	35.40329	21.06219						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
