series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	location_code	location_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	Y15T24	15 to 24 years old	_T	All areas	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													3.03214							3.03214			"Work for other households has been included under ""unpaid care work"" as it might include other family members."	Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	Y_GE15	15 years old and over	_T	All areas	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													19.77813							19.77813			"Work for other households has been included under ""unpaid care work"" as it might include other family members."	Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	Y_GE15	15 years old and over	_T	All areas	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													4.50407							4.50407			"Work for other households has been included under ""unpaid care work"" as it might include other family members."	Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	Y25T44	25 to 44 years old	_T	All areas	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													24.94982							24.94982			"Work for other households has been included under ""unpaid care work"" as it might include other family members."	Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	Y25T44	25 to 44 years old	_T	All areas	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													4.95092							4.95092			"Work for other households has been included under ""unpaid care work"" as it might include other family members."	Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	Y45T54	45 to 54 years old	_T	All areas	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													22.03068							22.03068			"Work for other households has been included under ""unpaid care work"" as it might include other family members."	Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	Y45T54	45 to 54 years old	_T	All areas	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													5.00216							5.00216			"Work for other households has been included under ""unpaid care work"" as it might include other family members."	Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	Y55T64	55 to 64 years old	_T	All areas	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													21.11982							21.11982			"Work for other households has been included under ""unpaid care work"" as it might include other family members."	Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	Y55T64	55 to 64 years old	_T	All areas	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													5.1154							5.1154			"Work for other households has been included under ""unpaid care work"" as it might include other family members."	Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	Y_GE65	65 years old and over	_T	All areas	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													12.21794							12.21794			"Work for other households has been included under ""unpaid care work"" as it might include other family members."	Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	Y_GE65	65 years old and over	_T	All areas	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													5.49791							5.49791			"Work for other households has been included under ""unpaid care work"" as it might include other family members."	Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	Y_GE15	15 years old and over	R	Rural	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													20.90334							20.90334			"Work for other households has been included under ""unpaid care work"" as it might include other family members."	Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	Y_GE15	15 years old and over	R	Rural	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													4.38639							4.38639			"Work for other households has been included under ""unpaid care work"" as it might include other family members."	Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	Y_GE15	15 years old and over	U	Urban	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													19.22267							19.22267			"Work for other households has been included under ""unpaid care work"" as it might include other family members."	Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	Y_GE15	15 years old and over	U	Urban	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													4.56582							4.56582			"Work for other households has been included under ""unpaid care work"" as it might include other family members."	Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y25T44	25 to 44 years old	_T	All areas	F	Female	[2010]	2010	2010	1	PT	Percentage	G	Global											24.77682									24.77682			"Work for other households has been included under ""unpaid care work"" as it might include other family members."	Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y25T44	25 to 44 years old	_T	All areas	M	Male	[2010]	2010	2010	1	PT	Percentage	G	Global											8.0567									8.0567			"Work for other households has been included under ""unpaid care work"" as it might include other family members."	Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y45T54	45 to 54 years old	_T	All areas	F	Female	[2010]	2010	2010	1	PT	Percentage	G	Global											23.53794									23.53794			"Work for other households has been included under ""unpaid care work"" as it might include other family members."	Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y45T54	45 to 54 years old	_T	All areas	M	Male	[2010]	2010	2010	1	PT	Percentage	G	Global											9.1623									9.1623			"Work for other households has been included under ""unpaid care work"" as it might include other family members."	Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y55T64	55 to 64 years old	_T	All areas	F	Female	[2010]	2010	2010	1	PT	Percentage	G	Global											22.3401									22.3401			"Work for other households has been included under ""unpaid care work"" as it might include other family members."	Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y55T64	55 to 64 years old	_T	All areas	M	Male	[2010]	2010	2010	1	PT	Percentage	G	Global											10.11552									10.11552			"Work for other households has been included under ""unpaid care work"" as it might include other family members."	Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y_GE65	65 years old and over	_T	All areas	F	Female	[2010]	2010	2010	1	PT	Percentage	G	Global											21.94251									21.94251			"Work for other households has been included under ""unpaid care work"" as it might include other family members."	Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y_GE65	65 years old and over	_T	All areas	M	Male	[2010]	2010	2010	1	PT	Percentage	G	Global											9.50948									9.50948			"Work for other households has been included under ""unpaid care work"" as it might include other family members."	Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y_GE15	15 years old and over	R	Rural	F	Female	[2010]	2010	2010	1	PT	Percentage	G	Global											25.24659									25.24659			"Work for other households has been included under ""unpaid care work"" as it might include other family members."	Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.		CA: Country adjusted data
