series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	age_code	age_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1			Y15T24	15 to 24 years old	F	Female	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global						43.0	43.3	43.0	42.0	42.7	42.8	43.0	45.2	42.7	43.1	42.0	42.2	42.6	42.2		42.2			[2005]: Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter ÂŚ Break in series: Methodology revised // [2006-2018]: Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter	HS - Continous Multi-Purpose Household Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global						27.0	26.8	27.6	25.8	26.5	26.2	27.5	28.7	26.8	28.7	27.0	27.8	27.7	26.7		26.7			[2005]: Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter ÂŚ Break in series: Methodology revised // [2006-2018]: Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter	HS - Continous Multi-Purpose Household Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1			Y15T24	15 to 24 years old	F	Female	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	15	PT	Percentage	G	Global					14.5	20.8	13.9	13.0	12.9	14.5	13.4	14.3	16.0	17.4	15.3	12.8	13.4	14.3	14.0		14.0			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1			Y15T24	15 to 24 years old	M	Male	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	15	PT	Percentage	G	Global					10.3	16.8	11.0	9.9	10.1	12.7	11.7	12.1	13.7	13.6	12.0	10.4	8.9	7.9	7.6		7.6			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	15	PT	Percentage	G	Global					12.4	18.8	12.4	11.5	11.5	13.6	12.6	13.2	14.8	15.5	13.6	11.6	11.1	11.0	10.7		10.7			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	35	South-Eastern Asia	3	142	Asia	Region								Y15T24	15 to 24 years old	M	Male	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2005	2019	15	PT	Percentage	G	Global						15.4	15.1	14.9	14.2	14.2	13.8	13.4	12.6	13.2	13.0	13.5	13.1	12.9	13.0	13.2	13.2				ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	35	South-Eastern Asia	3	142	Asia	Region								Y15T24	15 to 24 years old	F	Female	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2005	2019	15	PT	Percentage	G	Global						27.8	27.6	27.6	26.7	26.5	25.8	25.5	24.9	25.0	24.4	24.1	24.1	23.6	23.3	23.7	23.7				ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	35	South-Eastern Asia	3	142	Asia	Region								Y15T24	15 to 24 years old	_T	Both sexes	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2005	2019	15	PT	Percentage	G	Global						21.6	21.2	21.1	20.3	20.2	19.7	19.4	18.7	19.0	18.6	18.7	18.5	18.1	18.0	18.3	18.3				ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2003	2018	16	PT	Percentage	G	Global				4.5	6.9	4.7	4.8	4.1	4.3	7.3	7.4	6.7	5.9	5.5	5.7	4.6	4.1	3.9	4.9		4.9			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1			Y15T24	15 to 24 years old	F	Female	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2003	2018	16	PT	Percentage	G	Global				6.1	9.0	5.0	5.7	5.0	5.0	5.8	7.2	5.7	4.7	4.1	5.3	3.2	3.7	3.8	5.3		5.3			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1			Y15T24	15 to 24 years old	M	Male	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	15	PT	Percentage	G	Global					5.0	4.4	4.0	3.3	3.8	8.8	7.5	7.6	7.0	6.8	6.2	5.9	4.6	3.9	4.5		4.5			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			Y15T24	15 to 24 years old	F	Female	[2000, 2004, 2005, 2010, 2012, 2018]	2000	2018	6	PT	Percentage	G	Global	56.4				46.2	54.1					50.4		49.3						48.3		48.3			[2000,2005,2010,2012,2018]: Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year	[2000,2004-2005,2010,2012]: HS - National Sample Survey // [2018]: LFS - PLFS		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			Y15T24	15 to 24 years old	M	Male	[2000, 2004, 2005, 2010, 2012, 2018]	2000	2018	6	PT	Percentage	G	Global	9.9				7.6	8.6					7.8		8.0						14.3		14.3			[2000,2005,2010,2012,2018]: Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year	[2000,2004-2005,2010,2012]: HS - National Sample Survey // [2018]: LFS - PLFS		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2000, 2004, 2005, 2010, 2012, 2018]	2000	2018	6	PT	Percentage	G	Global	32.2				26.1	30.4					27.9		27.5						30.4		30.4			[2000,2005,2010,2012,2018]: Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year	[2000,2004-2005,2010,2012]: HS - National Sample Survey // [2018]: LFS - PLFS		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1			Y15T24	15 to 24 years old	M	Male	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2017]	2009	2017	8	PT	Percentage	G	Global										10.3	10.8	9.5	9.4	10.2	9.7	9.5		8.9			8.9			[2009-2012]: Data reference period: May | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts // [2013-2015]: Data reference period: May | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts // [2017]: Employment definition: Other nonstandard definition | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts	LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1			Y15T24	15 to 24 years old	F	Female	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2017]	2009	2017	8	PT	Percentage	G	Global										12.6	11.9	11.7	10.4	11.8	10.5	10.2		9.0			9.0			[2009-2012]: Data reference period: May | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts // [2013-2015]: Data reference period: May | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts // [2017]: Employment definition: Other nonstandard definition | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts	LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2017]	2009	2017	8	PT	Percentage	G	Global										11.4	11.3	10.6	9.9	11.0	10.1	9.8		8.9			8.9			[2009-2012]: Data reference period: May | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts // [2013-2015]: Data reference period: May | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts // [2017]: Employment definition: Other nonstandard definition | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts	LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1			Y16T24	16 to 24 years old	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	8.4				8.4			Data reference period: May | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts	LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1			Y16T24	16 to 24 years old	F	Female	[2016]	2016	2016	1	PT	Percentage	G	Global																	9.1				9.1			Data reference period: May | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts	LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1			Y16T24	16 to 24 years old	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global																	8.7				8.7			Data reference period: May | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts	LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			Y15T24	15 to 24 years old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	20.0	19.7	21.3	21.5	21.6	23.0	21.7	21.1	19.7	19.6	18.7	18.2	15.1	15.6	15.4	16.6	16.1	15.3	15.8		15.8			[2000,2013]: Repository: ILO-STATISTICS - Micro data processing ÂŚ Break in series: Methodology revised // [2001-2012,2014-2018]: Repository: ILO-STATISTICS - Micro data processing	LFS - National Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			Y15T24	15 to 24 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	38.5	39.5	40.7	41.2	41.2	40.6	39.5	39.4	36.8	36.0	34.7	33.8	31.0	30.4	29.5	29.4	29.1	28.0	27.9		27.9			[2000,2013]: Repository: ILO-STATISTICS - Micro data processing ÂŚ Break in series: Methodology revised // [2001-2012,2014-2018]: Repository: ILO-STATISTICS - Micro data processing	LFS - National Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	29.4	29.9	31.1	31.5	31.4	31.9	30.4	30.0	28.2	27.7	26.7	25.9	23.0	22.9	22.4	22.9	22.5	21.5	21.7		21.7			[2000,2013]: Repository: ILO-STATISTICS - Micro data processing ÂŚ Break in series: Methodology revised // [2001-2012,2014-2018]: Repository: ILO-STATISTICS - Micro data processing	LFS - National Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2009, 2010]	2009	2010	2	PT	Percentage	G	Global										34.7	34.4										34.4			Population coverage: Excluding institutional population	LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1			Y15T24	15 to 24 years old	F	Female	[2009, 2010]	2009	2010	2	PT	Percentage	G	Global										47.9	47.6										47.6			Population coverage: Excluding institutional population	LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1			Y15T24	15 to 24 years old	M	Male	[2009, 2010]	2009	2010	2	PT	Percentage	G	Global										22.0	22.0										22.0			Population coverage: Excluding institutional population	LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1			Y15T24	15 to 24 years old	M	Male	[2007, 2012]	2007	2012	2	PT	Percentage	G	Global								21.6					16.9								16.9			Repository: ILO-STATISTICS - Micro data processing	HIES - Household Socio-Economic Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1			Y15T24	15 to 24 years old	F	Female	[2007, 2012]	2007	2012	2	PT	Percentage	G	Global								70.5					65.5								65.5			Repository: ILO-STATISTICS - Micro data processing	HIES - Household Socio-Economic Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2007, 2012]	2007	2012	2	PT	Percentage	G	Global								46.2					40.6								40.6			Repository: ILO-STATISTICS - Micro data processing	HIES - Household Socio-Economic Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2003	2018	16	PT	Percentage	G	Global				8.8	10.4	15.1	14.4	10.1	12.5	18.3	19.4	19.1	19.2	16.4	15.2	14.3	12.6	10.9	10.1		10.1			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1			Y15T24	15 to 24 years old	M	Male	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2003	2018	16	PT	Percentage	G	Global				7.8	9.2	13.8	12.9	9.8	13.6	21.5	22.2	21.7	21.9	17.7	15.8	15.6	13.5	11.4	10.2		10.2			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
