series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
IT_USE_ii99	Internet users per 100 inhabitants	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	3.116	3.863	6.1	7.8	10.0	12.8	16.4	21.1	23.6	24.3	27.67	37.439	33.79	37.1	40.403	42.221	44.367	55.072		55.072			[2010,2012-2014]: Population age 14+. // [2011]: Break in comparability. Individuals 3+. Census result.Penetration is estimated by ITU at 31.5 for population 14+. // [2015]: Country estimate.	[2000-2001]: Cable & Wireless. // [2002-2007]: ITU estimate. // [2008-2009]: Office of Utilities Regulation // [2010-2014,2016-2017]: Statistical Institute of Jamaica // [2015]: Statistical Institute of Jamaica (STATIN) 		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	29.991	38.532	46.594	48.435	62.394	66.921	68.685	74.3	75.4	78.0	78.21	79.054	79.496	88.219	89.107	91.058	93.183	84.588	91.282	91.282			[2000-2003]: PC-based only. // [2004]: Incl. users accessing internet through cellphones, PHS and game console. // [2005-2014]: Population age 6+. // [2016]: estimated by the following method. (The estimation population of more than 6 years old)Ă(Survey result(%)). Used in the last 12 months	[2000-2003]: Ministry of Internal Affairs and Communications (MIC). // [2004]: Ministry of Internal Affairs and Communications (MIC); Telecommunications Carriers Associations (TCA). // [2005-2006,2008-2009]: Ministry of Internal Affairs and Communications. // [2007]: Ministry of Internal Affairs and Communications.  // [2010-2014,2016-2018]: Ministry of Internal Affairs and Communications // [2015]: Ministry of Internal Affairs and Communications 		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	0.669	1.006	1.675	2.0	2.65	2.962	3.268	4.02	11.0	18.2	31.6	50.6	61.907	63.304	66.0	70.83	74.588	76.427	78.904	78.904			[2010]: According to annual sample surveys. Population age 16-74. // [2015]: Population age 6-74.	[2000-2006]: ITU // [2007-2009]: Ministry of the Republic of Kazakhstan for Communications and Information // [2010-2011]: The Agency of the Republic of Kazakhstan on Statistics // [2012-2013]: Agency of the Republic of Kazakhstan on Statistics. // [2014]: ITU estimate. // [2015]: Ministry of National Economy Committee on Statistics.  // [2016-2017]: Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan // [2018]: Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PER_100_POP	Per 100 population	G	Global		0.005	0.005	0.088	0.106	1.224	2.107	1.9	1.84	3.55	4.0	5.0	5.455	5.9	7.0	8.26	11.2	13.5		13.5			[2016-2017]: 18+	[2001,2012-2015]: ITU estimate. // [2002-2006]: Ministry of Communications. // [2007]: ITU estimate.  ITU estimate.  ITU estimate. // [2008-2009]: Ministry of Communications & Information Technology // [2010-2011]: ITU estimate.  // [2016-2017]: Asia Foundation		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	33.73	39.185	36.56	42.7	54.28	58.0	63.6	69.37	72.87	73.45	75.17	78.74	80.03	80.619	80.996	83.94	84.324	87.936	87.479	87.479			[2000-2001]: Regular users of the Internet, Population age 14+. // [2002]: Population age 16-74 using Internet in the last 3 months. // [2003-2010,2013-2015]: Population age 16-74. // [2011]:  Users in the last 3 months. Age 16-74. // [2012]:  Users in the last 3 months. // [2016-2017]: Individuals aged 16 to 74 years who used the Internet in the last 3 months	[2000-2001]: Austria Internet Monitor. // [2002-2013]: Eurostat. // [2014-2015]: Statistik Austria. // [2016-2018]: Statistics Austria		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	2.623	4.706	6.026	8.466	11.659	12.933	13.867	20.0	23.0	26.0	27.2	34.9	37.0	41.4	46.2	60.114	62.302	66.79		66.79			[2009-2014]: Population age 5+.	[2000-2006]: ITU // [2007]: Telecommunications Regulatory Commission. // [2008,2017]: ITU estimate. // [2009]: Department of Statistics. // [2010-2014]: Department of Statistics of Jordan // [2015-2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.318	0.62	1.208	2.942	3.024	3.102	3.6	4.4	5.2	6.1	7.2	8.8	10.5	13.0	16.5	16.588	16.6	17.827		17.827				[2000-2005,2016]: ITU // [2006-2008,2011-2014,2017]: ITU estimate. // [2009]: Kenya National Bureau of Statistics // [2010]: National Bureau of Statistics and Communications Commission of Kenya. // [2015]: KENYA NATIONAL BUREAU OF STATISTICS		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	408	Democratic People's Republic of Korea	4	30	Eastern Asia	Country	127.1803633	40.1462645	PRK	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]	2000	2012	13	PER_100_POP	Per 100 population	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0							0.0			[2000-2007]: Commercially not available. Local Intranet available in country.	[2000-2008]: Ministry of Posts and Telecommunications. // [2009-2012]: ITU estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	44.7	56.6	59.4	65.5	72.7	73.5	78.1	78.8	81.0	81.6	83.7	83.759	84.07	84.77	87.557	89.9	92.843	95.069	96.023	96.023			[2000-2003]: In the last month. Population age 3+. // [2004-2013]: Population age 3+. // [2014-2015]: Population age 16-74. // [2016-2017]: Individuals aged 16-74	[2000-2001]: KRNIC. // [2002-2003]: NIDA. // [2004-2007]: KISA. // [2008,2010]: Korea Communications Commission // [2009]: KCC and KISA. // [2011]: Korea Communications Commission (KCC) // [2012-2014]: Ministry of Science, ICT & Future Planning(MSIP) // [2015]: Ministry of Science, ICT and Future Planning // [2016-2017]: Ministry of Science and ICT // [2018]: Ministriy of Sceience and ICT(MSIT)		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	6.731	8.552	10.249	22.403	22.927	25.926	28.791	34.8	42.0	50.8	61.4	65.769	70.45	75.46	78.7	72.0	78.367	100.0	99.599	99.599			[2015]: last year, all ages	[2000-2006]: ITU // [2007-2010,2012-2014]: ITU estimate. // [2011]: Central Statistical Bureau // [2015]: CAIT // [2016]: ITU Estimate. // [2017-2018]: comminucations and information technology regulatory authority		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	1.041	3.003	2.999	3.909	5.09	10.534	12.307	14.03	15.7	16.0	16.3	17.5	19.8	23.0	28.3	30.247	37.0	38.0		38.0			[2016-2017]: 18+	[2000-2006,2008]: ITU // [2007]: State Communication Agency under the Government of the Kyrgyz Republic // [2009-2015]: ITU estimate. // [2016-2017]: Baltic/Gallup		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.111	0.182	0.268	0.334	0.361	0.85	1.17	1.64	3.55	6.0	7.0	9.0	10.748	12.5	14.26	18.2	21.87	25.51		25.51				[2000-2006]: ITU // [2007-2010]: National Authority of Post and Telecommunication // [2011]: Ministry of Posts and Telecommunications  // [2012-2015,2017]: ITU estimate. // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	419	Latin America and the Caribbean	3	19	Americas	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	3.89	5.64	8.87	11.27	14.41	16.63	20.76	23.72	26.52	31.04	34.7	39.32	43.14	46.21	48.72	54.62	57.36	63.22	66.31	66.31				Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	420													[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	3.97	5.75	9.04	11.52	14.69	16.94	21.25	24.3	27.12	31.76	35.52	40.26	44.02	47.08	49.61	55.69	58.28	64.14	66.84	66.84				Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	7.953	6.783	7.0	8.0	9.0	10.14	15.0	18.74	22.53	30.14	43.68	52.0	61.25	70.5	73.0	74.0	76.11	78.181		78.181			[2005]: Population age 6+. // [2008]: TRA estimates the number of Internet users based on the number of Internet subscriptions (3 users for every subscription).  // [2009-2010]: Estimate based on population aged 15+. // [2011]: Population age 15+.	[2000-2001]: Lebanese Broadcasting International. // [2002-2004,2006]: ITU estimate.  // [2005]: ITU // [2007-2008]: MinistĂ¨re des TĂŠlĂŠcommunications // [2009-2010,2012-2017]: ITU estimate. // [2011]: Presidency of the Council of Ministers		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.212	0.261	1.084	1.532	2.176	2.58	2.98	3.445	3.58	3.72	3.86	7.0	10.0	15.0	22.0	25.0	27.36	29.0		29.0			[2017]: 18+ at least once a month	[2000-2001]: Telecomm Lesotho (TCL). // [2002-2004,2006-2007]: Lesotho Telecommunications Authority (LTA). // [2005,2010-2015]: ITU estimate. // [2008-2009]: Lesotho Telecommunications Authority // [2016]: Research ICT Africa. // [2017]: AfroBarometer		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	6.319	7.219	21.94	26.98	38.58	46.0	53.63	59.17	63.41	66.84	68.42	69.75	73.12	75.234	75.83	79.201	79.842	80.114	83.577	83.577			[2004-2010,2013-2015]: Population age 16-74. // [2011]:  Users in the last 3 months. Age 16-74. // [2012]:  Users in the last 3 months. // [2016-2017]: Last 3 months.	[2000-2001]: Ministry of Transport. // [2002-2003]: ITU estimate. // [2004-2007,2009-2013,2015]: Eurostat. // [2008]: Ministry of Transport // [2014]: Eurostat // [2016-2018]: Central Statistical Bureau of Latvia		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1			[2000, 2001, 2002, 2003, 2004, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	16	PER_100_POP	Per 100 population	G	Global	0.018	0.034	0.033	0.032	0.031			0.551	0.53	2.0	2.3	2.5	2.6	3.2	5.41	33.0	7.319	7.984		7.984			[2015]: 18+ used in last month	[2000-2002]: ITU // [2003-2004,2007-2009,2011-2014,2017]: ITU estimate. // [2010]: Liberia Telecommunications Authority  // [2015]: AfroBarometer // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	432	Landlocked developing countries (LLDCs)	1			Group								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	0.3	0.42	0.81	1.07	1.37	1.99	2.73	3.46	4.68	6.23	8.75	10.68	12.92	14.98	17.39	20.83	23.18	26.56	25.3	25.3				Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	434	Libya	4	15	Northern Africa	Country	18.0295985	27.04042819	LBY	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2013, 2014, 2015, 2016, 2017]	2000	2017	17	PER_100_POP	Per 100 population	G	Global	0.187	0.367	2.244	2.815	3.533	3.918	4.301	4.722	9.0	10.8	14.0	14.0		16.5	17.76	19.016	20.272	21.759		21.759				[2000-2004,2007]: Ministry of Transport and Communications. // [2005-2006,2008-2011,2013-2015,2017]: ITU estimate. // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	438	Liechtenstein	4	155	Western Europe	Country	9.552985019	47.14167005	LIE	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	36.515	45.117	59.471	58.81	64.007	63.371	64.214	65.08	70.0	75.0	80.0	85.0	89.408	93.8	95.21	96.641	98.094	98.1		98.1			[2011]: Estimate.	[2000-2006]: ITU // [2007-2009,2012-2015,2017]: ITU estimate. // [2010]: ITU estimate.  // [2011]: Office for Communications // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	44	Bahamas	5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	8.0	11.8	18.0	20.0	22.0	25.0	26.0	27.0	31.54	33.88	43.0	65.0	71.748	72.0	76.92	78.0	80.0	85.0		85.0			[2000-2002]: Estimated based on 3 times the number of subscribers.	[2000-2007,2010,2012-2015,2017]: ITU estimate. // [2008-2009]: BAHAMAS TELECOMMUNICATIONS COMPANY LTD. // [2011]: Bahamas Telecommunications Company Ltd. // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	6.427	7.179	17.69	25.91	31.23	36.22	43.9	49.9	55.22	59.76	62.12	63.64	67.23	68.453	72.13	71.378	74.377	77.615	79.723	79.723			[2002-2003]: Population age 16-74 using Internet in the last 3 months. // [2004-2010]: Population age 16-74 using Internet in the last 12 months. // [2011]:  Users in the last 3 months. Age 16-74. // [2012]:  Users in the last 3 months. // [2013-2015]: Population age 16-74. // [2016-2017]: individuals between 16 and 74	[2000-2001]: Lithuanian Telecom. // [2002-2009,2011-2013,2015]: Eurostat. // [2010]: Statistics Lithuania. // [2014]: Eurostat // [2016-2017]: Statistics Lithuania // [2018]: ITU		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	22.887	36.163	39.84	54.55	65.88	70.0	72.51	78.92	82.23	87.31	90.62	90.03	91.95	93.777	94.67	96.38	98.137	97.363	97.061	97.061			[2001]: Population age 12+. // [2002]: Population age 16-74, in the last 3 months. // [2003-2010,2013-2014]: Population age 16-74. // [2011]:  Users in the last 3 months. Age 16-74. // [2012]:  Users in the last 3 months.	[2000]: Institut Luxembourgeois de RĂŠgulation. // [2001]: ILRES. // [2002-2007,2009-2013]: Eurostat. // [2008]: Eurostat and Statec. // [2014]: Eurostat // [2015-2018]: Service Central de la Statistique et des Etudes Economiques (STATEC)		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	446	China, Macao Special Administrative Region	4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	13.609	22.521	25.172	25.742	31.484	34.863	46.4	47.327	49.24	54.0	55.198	60.204	61.31	65.8	69.78	77.6	81.643	83.174	83.794	83.794			"[2006]: Population age 3+. (Break in comparability) // [2007]: [""Estimated based on survey's results. Population age 3+.""] // [2008-2010,2012-2015]: Population age 3+. // [2011]: last 3 months. // [2016-2017]: Individuals aged 3 and above using computer/Internet/mobile in the last 3 months prior to the date of interview."	[2000-2005]: Estimated by DSTR. // [2006,2008-2010,2012-2018]: Statistics and Census Service // [2007]: ITU estimate. // [2011]: Statisitics and Census Service		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.196	0.223	0.34	0.423	0.525	0.568	0.608	0.65	1.65	1.63	1.7	1.9	2.3	3.0	3.7	4.174	4.714	9.8		9.8				[2000-2002,2017]: ITU // [2003-2015]: ITU estimate. // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.127	0.164	0.215	0.279	0.348	0.384	0.425	0.966	0.7	1.07	2.26	3.33	4.351	5.05	5.83	5.3	11.47	13.782		13.782				[2000-2006]: ITU // [2007]: Malawi Communications Regulatory Authority. // [2008-2010]: Malawi Communications Regulatory Authority // [2011]: Malawi Communications Regulatory Authority   // [2012-2014,2017]: ITU estimate. // [2015]: MACRA // [2016]: National Statistical Office of Malawi		_X: Data nature not available
