series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	observationStatus_code	observationStatus_desc	age_code	age_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	value_2019	lowerbound_2019	upperbound_2019	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	[2015, 2016, 2017, 2018]	2015	2018	4	NUMBER	Thousands	G	Global				2109.87785	1909.87785	2309.87785	2237.20684	2027.20684	2447.20684	2370.59724	2160.59724	2580.59724	2510.21553	2300.21553	2720.21553				2510.21553					[2015]: The observation value represents the 3-year average of the period 2014-2016 // [2016]: The observation value represents the 3-year average of the period 2015-2017 // [2017]: The observation value represents the 3-year average of the period 2016-2018 // [2018]: The observation value represents the 3-year average of the period 2017-2019	National Entity		[2015-2017]: CA: Country adjusted data // [2018]: G: Global monitoring data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	[2015, 2016, 2017, 2018]	2015	2018	4	NUMBER	Thousands	G	Global				2232.27684	1882.27684	2582.27684	2257.6815	1927.6815	2587.6815	2595.91517	2245.91517	2945.91517	2703.99147	2333.99147	3073.99147				2703.99147					[2015]: The observation value represents the 3-year average of the period 2014-2016 // [2016]: The observation value represents the 3-year average of the period 2015-2017 // [2017]: The observation value represents the 3-year average of the period 2016-2018 // [2018]: The observation value represents the 3-year average of the period 2017-2019	National Entity		[2015-2017]: CA: Country adjusted data // [2018]: G: Global monitoring data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	30	Eastern Asia	3	142	Asia	Region								A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	[2014, 2015, 2016, 2017, 2018, 2019]	2014	2019	6	NUMBER	Thousands	G	Global	13169.02037	13169.01547	13169.02527	12564.4838	12564.479	12564.4886	24550.40468	24550.38588	24550.42348	28371.42699	28371.41919	28371.43479	31289.84485	31289.83595	31289.85375	21672.25694	21672.25084	21672.26304	21672.25694					The observation value represents the annual value.	Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		E: Estimated data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	30	Eastern Asia	3	142	Asia	Region								A	Normal value	Y_GE15	15 years old and over	F	Female	[2014, 2015, 2016, 2017, 2018, 2019]	2014	2019	6	NUMBER	Thousands	G	Global	4514.66144	2934.66144	6094.66144	4410.6332	2820.6332	6000.6332	8213.64562	5203.64562	11223.64562	11894.57908	8864.57908	14924.57908	9205.75012	6525.75012	11885.75012	6545.15637	4585.15637	8505.15637	6545.15637					The observation value represents the annual value.	Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		E: Estimated data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	30	Eastern Asia	3	142	Asia	Region								A	Normal value	Y_GE15	15 years old and over	M	Male	[2014, 2015, 2016, 2017, 2018, 2019]	2014	2019	6	NUMBER	Thousands	G	Global	6800.13592	4200.13592	9400.13592	6230.38505	3700.38505	8760.38505	11136.83263	596.83263	21676.83263	12520.46588	9170.46588	15870.46588	18434.9816	13604.9816	23264.9816	13096.42232	9696.42232	16496.42232	13096.42232					The observation value represents the annual value.	Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		E: Estimated data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	[2015, 2016, 2017, 2018]	2015	2018	4	NUMBER	Thousands	G	Global				111.03589	61.03589	161.03589	138.54536	78.54536	198.54536	129.53227	79.53227	179.53227	100.85596	60.85596	140.85596				100.85596					[2015]: The observation value represents the 3-year average of the period 2014-2016 // [2016]: The observation value represents the 3-year average of the period 2015-2017 // [2017]: The observation value represents the 3-year average of the period 2016-2018 // [2018]: The observation value represents the 3-year average of the period 2017-2019	[2015-2017]: Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll. // [2018]: National Entity		[2015-2017]: G: Global monitoring data // [2018]: CA: Country adjusted data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	[2015, 2016, 2017, 2018]	2015	2018	4	NUMBER	Thousands	G	Global				282.42835	202.42835	362.42835	343.14918	243.14918	443.14918	333.63591	233.63591	433.63591	234.26345	144.26345	324.26345				234.26345					[2015]: The observation value represents the 3-year average of the period 2014-2016 // [2016]: The observation value represents the 3-year average of the period 2015-2017 // [2017]: The observation value represents the 3-year average of the period 2016-2018 // [2018]: The observation value represents the 3-year average of the period 2017-2019	[2015-2017]: Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll. // [2018]: National Entity		[2015-2017]: G: Global monitoring data // [2018]: CA: Country adjusted data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	[2015, 2016, 2017, 2018]	2015	2018	4	NUMBER	Thousands	G	Global				113.33544	63.33544	163.33544	123.81089	83.81089	163.81089	134.50482	84.50482	184.50482	90.82179	50.82179	130.82179				90.82179					[2015]: The observation value represents the 3-year average of the period 2014-2016 // [2016]: The observation value represents the 3-year average of the period 2015-2017 // [2017]: The observation value represents the 3-year average of the period 2016-2018 // [2018]: The observation value represents the 3-year average of the period 2017-2019	[2015-2017]: Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll. // [2018]: National Entity		[2015-2017]: G: Global monitoring data // [2018]: CA: Country adjusted data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	[2015, 2016, 2017, 2018]	2015	2018	4	NUMBER	Thousands	G	Global				1.79412	1.79412	1.79412	5.00643	5.00643	5.00643	6.63743	-3.36258	16.63743	8.39583	-1.60417	18.39583				8.39583					[2015]: The observation value represents the 3-year average of the period 2014-2016 // [2016]: The observation value represents the 3-year average of the period 2015-2017 // [2017]: The observation value represents the 3-year average of the period 2016-2018 // [2018]: The observation value represents the 3-year average of the period 2017-2019	Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G: Global monitoring data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	[2015, 2016, 2017, 2018]	2015	2018	4	NUMBER	Thousands	G	Global				4.65193	4.65193	4.65193	5.39406	5.39406	5.39406	5.77567	-4.22433	15.77567	6.92986	-3.07014	16.92986				6.92986					[2015]: The observation value represents the 3-year average of the period 2014-2016 // [2016]: The observation value represents the 3-year average of the period 2015-2017 // [2017]: The observation value represents the 3-year average of the period 2016-2018 // [2018]: The observation value represents the 3-year average of the period 2017-2019	Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G: Global monitoring data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	[2015, 2016, 2017, 2018]	2015	2018	4	NUMBER	Thousands	G	Global				7.19914	-2.80086	17.19914	12.56971	2.56971	22.56971	15.30296	5.30296	25.30296	19.15335	9.15335	29.15335				19.15335					[2015]: The observation value represents the 3-year average of the period 2014-2016 // [2016]: The observation value represents the 3-year average of the period 2015-2017 // [2017]: The observation value represents the 3-year average of the period 2016-2018 // [2018]: The observation value represents the 3-year average of the period 2017-2019	Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G: Global monitoring data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	[2015, 2016, 2017, 2018]	2015	2018	4	NUMBER	Thousands	G	Global				959.09588	629.09588	1289.09588	1414.36758	1064.36758	1764.36758	1946.94475	1516.94475	2376.94475	2328.98503	1848.98503	2808.98503				2328.98503					[2015]: The observation value represents the 3-year average of the period 2014-2016 // [2016]: The observation value represents the 3-year average of the period 2015-2017 // [2017]: The observation value represents the 3-year average of the period 2016-2018 // [2018]: The observation value represents the 3-year average of the period 2017-2019	Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G: Global monitoring data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	[2015, 2016, 2017, 2018]	2015	2018	4	NUMBER	Thousands	G	Global				2477.28149	1857.28149	3097.28149	3759.55084	3049.55084	4469.55084	4926.30926	4106.30926	5746.30926	5715.44563	4865.44563	6565.44563				5715.44563					[2015]: The observation value represents the 3-year average of the period 2014-2016 // [2016]: The observation value represents the 3-year average of the period 2015-2017 // [2017]: The observation value represents the 3-year average of the period 2016-2018 // [2018]: The observation value represents the 3-year average of the period 2017-2019	Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G: Global monitoring data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	[2015, 2016, 2017, 2018]	2015	2018	4	NUMBER	Thousands	G	Global				662.96372	362.96372	962.96372	1064.71864	714.71864	1414.71864	1314.55646	914.55646	1714.55646	1429.85302	1029.85302	1829.85302				1429.85302					[2015]: The observation value represents the 3-year average of the period 2014-2016 // [2016]: The observation value represents the 3-year average of the period 2015-2017 // [2017]: The observation value represents the 3-year average of the period 2016-2018 // [2018]: The observation value represents the 3-year average of the period 2017-2019	Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G: Global monitoring data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	[2015, 2016, 2017, 2018]	2015	2018	4	NUMBER	Thousands	G	Global				852.38872	722.38872	982.38872	905.64973	765.64973	1045.64973	951.77535	801.77535	1101.77535	1050.7295	890.7295	1210.7295				1050.7295					[2015]: The observation value represents the 3-year average of the period 2014-2016 // [2016]: The observation value represents the 3-year average of the period 2015-2017 // [2017]: The observation value represents the 3-year average of the period 2016-2018 // [2018]: The observation value represents the 3-year average of the period 2017-2019	Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G: Global monitoring data
