series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	educationLevel_code	educationLevel_desc	quantile_code	quantile_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_1996	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			M	Male	ISCED11_1	Primary	Q2	Quantile 2	[2006, 2016]	2006	2016	2	RO	Ratio	G	Global									1.19721										1.1144			1.1144				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			F	Female	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2006, 2016]	2006	2016	2	RO	Ratio	G	Global									0.31741										0.58223			0.58223				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2006, 2016]	2006	2016	2	RO	Ratio	G	Global									0.63004										0.88405			0.88405				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			F	Female	ISCED11_2	Lower secondary	Q1	Quantile 1 (poorest)	[2006, 2016]	2006	2016	2	RO	Ratio	G	Global									1.06756										1.16187			1.16187				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2006, 2016]	2006	2016	2	RO	Ratio	G	Global									0.83563										0.9527			0.9527				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			_T	Both sexes	ISCED11_1	Primary	Q5	Quantile 5 (richest)	[2006, 2016]	2006	2016	2	RO	Ratio	G	Global									1.00662										1.00158			1.00158				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			_T	Both sexes	ISCED11_2	Lower secondary	Q1	Quantile 1 (poorest)	[2006, 2016]	2006	2016	2	RO	Ratio	G	Global									1.21395										1.24402			1.24402				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			_T	Both sexes	ISCED11_1	Primary	Q3	Quantile 3	[2006, 2016]	2006	2016	2	RO	Ratio	G	Global									1.09294										1.07474			1.07474				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			M	Male	ISCED11_2	Lower secondary	Q3	Quantile 3	[2006, 2016]	2006	2016	2	RO	Ratio	G	Global									1.25413										1.16548			1.16548				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			F	Female	ISCED11_1	Primary	Q4	Quantile 4	[2006, 2016]	2006	2016	2	RO	Ratio	G	Global									1.03341										1.01865			1.01865				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			_T	Both sexes	ISCED11_2	Lower secondary	Q3	Quantile 3	[2006, 2016]	2006	2016	2	RO	Ratio	G	Global									1.20717										1.12332			1.12332				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			M	Male	ISCED11_2	Lower secondary	Q4	Quantile 4	[2006, 2016]	2006	2016	2	RO	Ratio	G	Global									1.15815										1.0792			1.0792				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			_T	Both sexes	ISCED11_2	Lower secondary	Q4	Quantile 4	[2006, 2016]	2006	2016	2	RO	Ratio	G	Global									1.13632										1.06371			1.06371				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			M	Male	ISCED11_1	Primary	Q3	Quantile 3	[2006, 2016]	2006	2016	2	RO	Ratio	G	Global									1.12672										1.07726			1.07726				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			F	Female	ISCED11_2	Lower secondary	Q4	Quantile 4	[2006, 2016]	2006	2016	2	RO	Ratio	G	Global									1.12572										1.04846			1.04846				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			_T	Both sexes	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2000, 2003, 2008, 2012, 2017]	2000	2017	5	RO	Ratio	G	Global			0.38921			0.38215					0.51082				0.53915					0.68123		0.68123				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2000, 2003, 2008, 2012, 2017]	2000	2017	5	RO	Ratio	G	Global			0.6242			0.68275					0.73982				0.77472					0.88949		0.88949				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2000, 2003, 2008, 2012, 2017]	2000	2017	5	RO	Ratio	G	Global			0.92694			0.92223					0.94618				0.94679					0.97126		0.97126				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			M	Male	ISCED11_3	Upper secondary	Q4	Quantile 4	[2003, 2008, 2017]	2003	2017	3	RO	Ratio	G	Global						0.64342					0.69405									0.98528		0.98528				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			F	Female	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	[2003, 2008, 2017]	2003	2017	3	RO	Ratio	G	Global						1.03981					1.05286									0.94181		0.94181				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q4	Quantile 4	[2003, 2008, 2017]	2003	2017	3	RO	Ratio	G	Global						0.70106					0.69197									0.98433		0.98433				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			M	Male	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	[2003, 2008, 2017]	2003	2017	3	RO	Ratio	G	Global						0.99995					1.05813									0.86959		0.86959				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2003, 2008, 2017]	2003	2017	3	RO	Ratio	G	Global						0.90825					0.95569									0.98091		0.98091				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	[2003, 2008, 2017]	2003	2017	3	RO	Ratio	G	Global						1.02108					1.05391									0.90604		0.90604				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			M	Male	ISCED11_3	Upper secondary	Q2	Quantile 2	[2003, 2008, 2017]	2003	2017	3	RO	Ratio	G	Global						0.76986					0.78499									0.73308		0.73308				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q2	Quantile 2	[2003, 2008, 2017]	2003	2017	3	RO	Ratio	G	Global						0.56854					0.88406									0.81192		0.81192				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			F	Female	ISCED11_3	Upper secondary	Q3	Quantile 3	[2003, 2008, 2017]	2003	2017	3	RO	Ratio	G	Global						0.6246					1.01775									0.92759		0.92759				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			M	Male	ISCED11_1	Primary	Q4	Quantile 4	[2003, 2008, 2017]	2003	2017	3	RO	Ratio	G	Global						1.05606					1.02477									0.99508		0.99508				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			F	Female	ISCED11_2	Lower secondary	Q2	Quantile 2	[2003, 2008, 2017]	2003	2017	3	RO	Ratio	G	Global						0.73463					0.98358									0.99735		0.99735				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q3	Quantile 3	[2003, 2008, 2017]	2003	2017	3	RO	Ratio	G	Global						0.6385					0.9446									0.85885		0.85885				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			F	Female	ISCED11_1	Primary	Q1	Quantile 1 (poorest)	[2003, 2008, 2017]	2003	2017	3	RO	Ratio	G	Global						0.92854					0.9766									0.98724		0.98724				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			M	Male	ISCED11_3	Upper secondary	Q3	Quantile 3	[2003, 2008, 2017]	2003	2017	3	RO	Ratio	G	Global						0.66614					0.87107									0.79261		0.79261				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2003, 2008, 2017]	2003	2017	3	RO	Ratio	G	Global						0.93782					0.93881									0.96279		0.96279				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			F	Female	ISCED11_3	Upper secondary	Q4	Quantile 4	[2003, 2008, 2017]	2003	2017	3	RO	Ratio	G	Global						0.75599					0.68661									0.98426		0.98426				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			F	Female	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	[2003, 2008, 2017]	2003	2017	3	RO	Ratio	G	Global						0.43887					1.28205									0.82032		0.82032				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	[2003, 2008, 2017]	2003	2017	3	RO	Ratio	G	Global						0.40775					1.13211									0.85863		0.85863				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			M	Male	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	[2003, 2008, 2017]	2003	2017	3	RO	Ratio	G	Global						0.37417					1.04691									0.88253		0.88253				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			_T	Both sexes	ISCED11_1	Primary	Q1	Quantile 1 (poorest)	[2003, 2008, 2017]	2003	2017	3	RO	Ratio	G	Global						1.04441					1.06619									0.98569		0.98569				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			M	Male	ISCED11_1	Primary	Q1	Quantile 1 (poorest)	[2003, 2008, 2017]	2003	2017	3	RO	Ratio	G	Global						1.13796					1.196									0.98243		0.98243				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
