goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,sex_code,sex_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,value_2019,value_2020,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),324,Guinea,5,11,Western Africa,Country,-11.28173419,11.00210343,GIN,1,1,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,16,NUMBER,Number,G,Global,10.0,10.0,10.0,22.0,22.0,22.0,22.0,22.0,22.0,,,,,,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,,,"[2000-2008,2014-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.","[2000-2008,2014-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),328,Guyana,5,5,South America,Country,-58.97322037,4.788012784,GUY,1,1,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,12.0,12.0,13.0,13.0,13.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,24.0,24.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),332,Haiti,5,29,Caribbean,Country,-72.33640958,18.40426539,HTI,1,1,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,0.0,3.0,3.0,3.0,3.0,3.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments. | The term of all members in the 119-member Chamber of Deputies and 20 of 30 senators expired on 13 January 2020. There are currently only 10 sitting senators.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),34,Southern Asia,3,142,Asia,Region,,,,,,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,121.0,104.0,103.0,167.0,167.0,167.0,280.0,276.0,280.0,439.0,494.0,494.0,502.0,503.0,420.0,478.0,482.0,489.0,319.0,337.0,417.0,417.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),340,Honduras,5,13,Central America,Country,-86.59974381,14.82243161,HND,1,1,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,12.0,12.0,12.0,7.0,7.0,7.0,30.0,30.0,30.0,30.0,23.0,23.0,25.0,25.0,33.0,33.0,33.0,33.0,27.0,27.0,27.0,27.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),348,Hungary,4,151,Eastern Europe,Country,19.41221519,47.1651448,HUN,1,1,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,32.0,32.0,32.0,38.0,38.0,35.0,35.0,40.0,43.0,43.0,43.0,35.0,34.0,34.0,36.0,20.0,20.0,20.0,20.0,25.0,24.0,24.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),35,South-Eastern Asia,3,142,Asia,Region,,,,,,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,255.0,284.0,301.0,347.0,355.0,368.0,383.0,361.0,413.0,411.0,465.0,485.0,504.0,526.0,538.0,464.0,477.0,526.0,521.0,532.0,613.0,613.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),352,Iceland,4,154,Northern Europe,Country,-19.02116966,64.79134763,ISL,1,1,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,22.0,22.0,22.0,22.0,19.0,19.0,21.0,21.0,21.0,21.0,27.0,27.0,25.0,25.0,25.0,26.0,26.0,30.0,24.0,24.0,24.0,24.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),356,India,4,34,Southern Asia,Country,79.3608464,22.34642074,IND,1,1,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,49.0,49.0,48.0,48.0,48.0,45.0,45.0,45.0,49.0,49.0,59.0,59.0,60.0,60.0,62.0,65.0,65.0,64.0,64.0,66.0,78.0,78.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),36,Australia,4,53,Australia and New Zealand,Country,134.3499412,-25.57717202,AUS,1,1,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,33.0,34.0,38.0,38.0,38.0,37.0,37.0,37.0,40.0,40.0,41.0,37.0,37.0,37.0,39.0,40.0,40.0,43.0,43.0,45.0,46.0,46.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),360,Indonesia,4,35,South-Eastern Asia,Country,113.9174,-0.994582204,IDN,1,1,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,40.0,40.0,40.0,40.0,40.0,62.0,62.0,62.0,64.0,64.0,101.0,101.0,102.0,104.0,104.0,95.0,95.0,111.0,111.0,102.0,117.0,117.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.5,"Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life",C050501,5.5.1,I/II,"IPU, UN Women",Proportion of seats held by women in (a) national parliaments and (b) local governments,2020.Q1.G.01,"['advancement of women', 'gender equality', 'political participation', 'women']",SG_GEN_PARLN,Number of seats held by women in national parliaments (number),364,Iran (Islamic Republic of),4,34,Southern Asia,Country,54.19766348,32.74370885,IRN,1,1,F,Female,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",2000,2020,21,NUMBER,Number,G,Global,13.0,10.0,10.0,12.0,12.0,12.0,12.0,12.0,12.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,17.0,17.0,17.0,17.0,17.0,,,[2000-2019]: Annual data as of 1 Feb of given year. // [2020]: Data are as at 1 January of reporting year | single or lower chambers of national parliaments.,"[2000-2019]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data. // [2020]: Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed Jan 1 of given year for annual data.",,C: Country data
