goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,sex_code,sex_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",242,Fiji,4,54,Melanesia,Country,177.9660884,-17.83301566,FJI,1,1,M,Male,"[2010, 2011, 2012, 2013, 2014]",2010,2014,5,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,3.18963,2.4867,2.91895,2.45479,1.77462,,,,1.77462,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Statistical Organization,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",242,Fiji,4,54,Melanesia,Country,177.9660884,-17.83301566,FJI,1,1,F,Female,"[2010, 2011, 2012, 2013, 2014]",2010,2014,5,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,1.42507,2.11897,1.63464,1.85352,2.7586,,,,2.7586,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Statistical Organization,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",246,Finland,4,154,Northern Europe,Country,23.308447,61.91586738,FIN,1,1,_T,Both sexes,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,2.21776,2.0411,1.62572,1.63705,1.61181,1.49581,1.34506,1.24932,1.24932,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,"[2010-2015,2017]: National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS) // [2016]: Revision data provided by the Government or National Statistical Office in response to the Global Study on Homicide pre-pub",,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",246,Finland,4,154,Northern Europe,Country,23.308447,61.91586738,FIN,1,1,M,Male,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,3.4557,2.75862,1.80498,2.43229,2.27166,2.4464,1.92059,1.39603,1.39603,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,"[2010-2015,2017]: National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS) // [2016]: Revision data provided by the Government or National Statistical Office in response to the Global Study on Homicide pre-pub",,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",246,Finland,4,154,Northern Europe,Country,23.308447,61.91586738,FIN,1,1,F,Female,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,1.02472,1.34889,1.45261,0.86823,0.97316,0.57469,0.78737,1.10675,1.10675,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,"[2010-2015,2017]: National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS) // [2016]: Revision data provided by the Government or National Statistical Office in response to the Global Study on Homicide pre-pub",,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",250,France,4,155,Western Europe,Country,2.457288129,46.62660861,FRA,1,1,_T,Both sexes,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,1.26296,1.35136,1.23193,1.21558,1.23382,1.57779,1.35219,1.19883,1.19883,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,[2010-2016]: National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS) // [2017]: Revision data provided by the Government or National Statistical Office in response to the Global Study on Homicide pre-pub,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",250,France,4,155,Western Europe,Country,2.457288129,46.62660861,FRA,1,1,F,Female,"[2015, 2016, 2017]",2015,2017,3,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,,,,,,1.15909,1.02391,0.87796,0.87796,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,[2015-2016]: National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS) // [2017]: Revision data provided by the Government or National Statistical Office in response to the Global Study on Homicide pre-pub,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",250,France,4,155,Western Europe,Country,2.457288129,46.62660861,FRA,1,1,M,Male,"[2015, 2016, 2017]",2015,2017,3,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,,,,,,1.97962,1.64167,1.53056,1.53056,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,[2015-2016]: National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS) // [2017]: Revision data provided by the Government or National Statistical Office in response to the Global Study on Homicide pre-pub,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",268,Georgia,4,145,Western Asia,Country,43.3713615,42.04813028,GEO,1,1,_T,Both sexes,"[2010, 2014, 2016]",2010,2016,3,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,4.41907,,,,2.70518,,0.98962,,0.98962,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",268,Georgia,4,145,Western Asia,Country,43.3713615,42.04813028,GEO,1,1,M,Male,"[2010, 2014, 2016]",2010,2016,3,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,7.90998,,,,3.62336,,0.26583,,0.26583,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",268,Georgia,4,145,Western Asia,Country,43.3713615,42.04813028,GEO,1,1,F,Female,"[2010, 2014, 2016]",2010,2016,3,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,1.26039,,,,1.48464,,1.65046,,1.65046,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",275,State of Palestine,4,145,Western Asia,Country,35.25694122,31.94347933,PSE,0,1,F,Female,"[2010, 2011, 2012]",2010,2012,3,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,0.44903,0.14567,0.18897,,,,,,0.18897,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
