goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	disabilityStatus_code	disabilityStatus_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	M	Male	PWD	Persons without disability	[2012]	2012	2012	1	PT	Percentage	G	Global								7.0							7.0			Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	HS - European Health and Social Integration Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	F	Female	_T	No breakdown by disability	[2012]	2012	2012	1	PT	Percentage	G	Global								8.0							8.0			Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	HS - European Health and Social Integration Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	F	Female	PD	Persons with disability	[2012]	2012	2012	1	PT	Percentage	G	Global								17.0							17.0			Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	HS - European Health and Social Integration Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	_T	Both sexes	_T	No breakdown by disability	[2016]	2016	2016	1	PT	Percentage	G	Global												4.32			4.32			Repository: ILO-STATISTICS - Micro data processing	LFS - Employment, Unemployment Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	_T	Both sexes	PD	Persons with disability	[2016]	2016	2016	1	PT	Percentage	G	Global												1.84			1.84			Repository: ILO-STATISTICS - Micro data processing	LFS - Employment, Unemployment Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	_T	Both sexes	PWD	Persons without disability	[2016]	2016	2016	1	PT	Percentage	G	Global												4.5			4.5			Repository: ILO-STATISTICS - Micro data processing	LFS - Employment, Unemployment Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	M	Male	_T	No breakdown by disability	[2016]	2016	2016	1	PT	Percentage	G	Global												3.7			3.7			Repository: ILO-STATISTICS - Micro data processing	LFS - Employment, Unemployment Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	F	Female	PWD	Persons without disability	[2016]	2016	2016	1	PT	Percentage	G	Global												5.71			5.71			Repository: ILO-STATISTICS - Micro data processing	LFS - Employment, Unemployment Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	F	Female	PD	Persons with disability	[2016]	2016	2016	1	PT	Percentage	G	Global												2.93			2.93			Repository: ILO-STATISTICS - Micro data processing	LFS - Employment, Unemployment Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	F	Female	_T	No breakdown by disability	[2016]	2016	2016	1	PT	Percentage	G	Global												5.54			5.54			Repository: ILO-STATISTICS - Micro data processing	LFS - Employment, Unemployment Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	M	Male	PWD	Persons without disability	[2016]	2016	2016	1	PT	Percentage	G	Global												3.88			3.88			Repository: ILO-STATISTICS - Micro data processing	LFS - Employment, Unemployment Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	M	Male	PD	Persons with disability	[2016]	2016	2016	1	PT	Percentage	G	Global												1.36			1.36			Repository: ILO-STATISTICS - Micro data processing	LFS - Employment, Unemployment Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	F	Female	PWD	Persons without disability	[2012]	2012	2012	1	PT	Percentage	G	Global								8.0							8.0			Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	HS - European Health and Social Integration Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	F	Female	PD	Persons with disability	[2012]	2012	2012	1	PT	Percentage	G	Global								16.0							16.0			Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	HS - European Health and Social Integration Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	F	Female	_T	No breakdown by disability	[2012]	2012	2012	1	PT	Percentage	G	Global								9.0							9.0			Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	HS - European Health and Social Integration Survey		C: Country data
