goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PER_1000_POP	Per 1,000 population	G	Global	29.0	26.4	26.2	27.7	35.0	33.3	44.0	46.0	50.2	49.5	60.0	56.7	53.3	47.2	52.9	52.4	52.8			52.8				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	312	Guadeloupe	5	29	Caribbean	Country	-61.64762115	16.14416917	GLP	0	1	Y15T19	15 to 19 years old	F	Female	[2000, 2001, 2002, 2003, 2004]	2000	2004	5	PER_1000_POP	Per 1,000 population	G	Global	34.3	33.6	28.2	29.7	20.5															20.5				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		[2000-2003]: CA: Country adjusted data // [2004]: C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	316	Guam	4	57	Micronesia	Country	144.7029305	13.35485404	GUM	0	1	Y15T19	15 to 19 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_1000_POP	Per 1,000 population	G	Global	77.4	68.1	66.4	66.9	65.9	63.1	63.4	65.6	61.1	57.1	60.1	62.1	54.7	54.1	48.4	38.3	38.0	39.9		39.9				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	16	PER_1000_POP	Per 1,000 population	G	Global	64.7	60.9	61.3	57.3	63.4	63.4	62.5	63.9	66.7	67.4	68.2	68.6	66.4	68.1	68.3	65.1				65.1				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		[2000-2009,2011-2014]: CA: Country adjusted data // [2010,2015]: E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2001, 2003, 2004, 2006, 2007, 2010, 2011, 2013]	2000	2013	9	PER_1000_POP	Per 1,000 population	G	Global	120.0	114.0		99.8	96.1		101.0	98.0			85.0	89.4		91.7						91.7				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		[2000-2001,2003,2006-2007,2013]: C: Country data // [2004,2010-2011]: CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	Y15T19	15 to 19 years old	F	Female	[2002, 2003, 2010, 2011, 2013, 2015, 2016]	2002	2016	7	PER_1000_POP	Per 1,000 population	G	Global			153.0	154.0							154.0	146.4		130.5		132.6	120.0			120.0				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2002, 2004, 2007, 2012, 2013]	2000	2013	6	PER_1000_POP	Per 1,000 population	G	Global	81.6		84.1		81.2			101.3					78.0	73.7						73.7				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1	Y15T19	15 to 19 years old	F	Female	[2003, 2004, 2009, 2010, 2011, 2015]	2003	2015	6	PER_1000_POP	Per 1,000 population	G	Global				69.0	68.1					65.0	66.1	49.0				54.8				54.8				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	34	Southern Asia	3	142	Asia	Region						Y15T19	15 to 19 years old	F	Female	[2000, 2005, 2010, 2015, 2018]	2000	2018	5	PER_1000_POP	Per 1,000 population	G	Global	71.4					56.7					44.4					35.4			32.1	32.1				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	Y15T19	15 to 19 years old	F	Female	[2003, 2004, 2009, 2010, 2013]	2003	2013	5	PER_1000_POP	Per 1,000 population	G	Global				108.0	101.8					99.0	100.6			103.0						103.0				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	Y15T19	15 to 19 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	16	PER_1000_POP	Per 1,000 population	G	Global	5.0	4.0	4.0	4.0	4.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	2.9				2.9				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PER_1000_POP	Per 1,000 population	G	Global	23.3	21.8	21.4	20.6	20.7	20.0	19.7	19.4	20.0	19.5	17.9	18.0	19.2	21.1	23.1	22.8	24.8			24.8				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	35	South-Eastern Asia	3	142	Asia	Region						Y15T19	15 to 19 years old	F	Female	[2000, 2005, 2010, 2015, 2018]	2000	2018	5	PER_1000_POP	Per 1,000 population	G	Global	43.8					44.4					45.2					45.1			44.3	44.3				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		E: Estimated data
