goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	72.80631	89.89855	93.99527	93.50964	95.99108	95.27833	98.93468	99.35048	99.6624	98.95543	99.8037	99.42053	99.42073	99.64332	97.95695	97.57176	98.57555	99.12367			99.12367				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	73.14671	89.56776	94.28038	93.9953	95.64037	95.24187	98.9402	100.0	99.90664	99.2993	99.61591	100.0	99.13199	99.64596	98.40826	97.57609	98.39967	99.56359			99.56359				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	72.45299	90.24157	93.69961	93.00542	96.35584	95.31632	98.92891	98.67157	99.40698	98.59582	100.0	98.81502	99.72236	99.64056	97.48549	97.56724	98.7594	98.66356			98.66356				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	97.21628	97.25465	97.28611	97.59203	96.55094	100.0	100.0	99.77362	100.0	99.62008	100.0	100.0	100.0	100.0	99.50352	100.0	99.89382	99.62598			99.62598				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	97.20761	97.23659	96.55434	96.98541	96.18395	99.35541	99.37646	100.0	99.2996	100.0	99.62355	99.53088	99.49355	99.45053	99.6804	99.47609	100.0	100.0			100.0				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	97.21184	97.2454	96.91062	97.2802	96.36284	99.66929	99.6801	99.88926	99.64069	99.81399	99.80715	99.76006	99.74091	99.71889	99.5939	99.73162	99.94797	99.81636			99.81636				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	F	Female	[2000, 2001, 2002, 2004, 2006, 2007, 2008, 2009, 2011, 2016, 2017, 2018, 2019]	2000	2019	13	PT	Percentage	G	Global	2.38345	2.65477	2.1069		3.62903		3.55739	4.91497	5.77501	5.86988		8.5354					12.40029	7.90112	9.65735	11.87087	11.87087				UIS		[2000-2002,2004,2007-2008,2011,2016-2019]: C: Country data // [2006,2009]: E: Estimated data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	_T	Both sexes	[2000, 2001, 2002, 2004, 2006, 2007, 2008, 2009, 2011, 2016, 2017, 2018, 2019]	2000	2019	13	PT	Percentage	G	Global	2.59424	3.15948	2.35578		3.73299		3.55686	5.18911	6.15495	6.04324		7.53577					11.4159	7.47061	9.49454	12.10671	12.10671				UIS		[2000-2002,2004,2007-2008,2011,2016-2019]: C: Country data // [2006,2009]: E: Estimated data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	M	Male	[2000, 2001, 2002, 2004, 2006, 2007, 2008, 2009, 2011, 2016, 2017, 2018, 2019]	2000	2019	13	PT	Percentage	G	Global	2.79935	3.65143	2.59925		3.83545		3.55634	5.44866	6.50152	6.19504		6.72194					10.58234	7.09039	9.34333	12.33662	12.33662				UIS		[2000-2002,2004,2007-2008,2011,2016-2019]: C: Country data // [2006,2009]: E: Estimated data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	F	Female	[2004, 2005, 2006]	2004	2006	3	PT	Percentage	G	Global					54.08181	52.04424	48.20552														48.20552				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	_T	Both sexes	[2004, 2005, 2006]	2004	2006	3	PT	Percentage	G	Global					49.88471	49.031	48.94592														48.94592				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	M	Male	[2004, 2005, 2006]	2004	2006	3	PT	Percentage	G	Global					46.18578	46.39552	49.58939														49.58939				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2017, 2018]	2000	2018	17	PT	Percentage	G	Global	53.82787	50.46906	47.36645	44.07724	44.45906	45.58166	47.76473		38.78965	41.002	41.14754	53.04662	47.30963	52.59694	58.50296	57.85524		64.38058	68.65723		68.65723				UIS		[2000,2002-2006,2008-2015,2017-2018]: C: Country data // [2001]: E: Estimated data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2017, 2018]	2000	2018	17	PT	Percentage	G	Global	55.55065	55.08818	50.26786	44.69289	44.24228	44.50108	46.59952		39.59985	41.72607	41.88079	52.11782	48.0981	53.57574	57.80772	75.07119		64.43628	66.97382		66.97382				UIS		[2000,2002-2006,2008-2015,2017-2018]: C: Country data // [2001]: E: Estimated data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2017, 2018]	2000	2018	17	PT	Percentage	G	Global	54.70797	52.82886	48.84889	44.39184	44.34828	45.02943	47.16929		39.20348	41.37173	41.52188	52.57249	47.71218	53.09679	58.14782	66.65185		64.40905	67.79664		67.79664				UIS		[2000,2002-2006,2008-2015,2017-2018]: C: Country data // [2001]: E: Estimated data
