series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	activity_code	activity_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	51.49671						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	NONAGR	Non-agriculture	2011				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	98.57448						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	ISIC4_A_011_012_013	Agriculture	2012				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	56.23083						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown	2012				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	50.73764						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	NONAGR	Non-agriculture	2012				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	54.07919						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown	2012				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	39.88978						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	NONAGR	Non-agriculture	2012				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	99.56199						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	ISIC4_A_011_012_013	Agriculture	2012				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	52.63471						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	NONAGR	Non-agriculture	2012				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	98.02423						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	ISIC4_A_011_012_013	Agriculture	2012				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	56.68051						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown	2012				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	54.71907						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown	2013				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	42.86312						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	NONAGR	Non-agriculture	2013				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	99.40288						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	ISIC4_A_011_012_013	Agriculture	2013				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	96.7194						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	ISIC4_A_011_012_013	Agriculture	2013				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	57.14041						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown	2013				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	53.48362						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	NONAGR	Non-agriculture	2013				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	56.73659						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown	2013				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	51.91881						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	NONAGR	Non-agriculture	2013				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	97.6094						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	ISIC4_A_011_012_013	Agriculture	2013				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	95.50446						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	ISIC4_A_011_012_013	Agriculture	2014				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	99.28865						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	ISIC4_A_011_012_013	Agriculture	2014				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	57.55769						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown	2014				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	46.48138						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	NONAGR	Non-agriculture	2014				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	51.40405						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	NONAGR	Non-agriculture	2014				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	96.8593						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	ISIC4_A_011_012_013	Agriculture	2014				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	54.98349						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown	2014				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	55.44042						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown	2014				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	50.6334						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	NONAGR	Non-agriculture	2014				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	94.62727						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	ISIC4_A_011_012_013	Agriculture	2015				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	55.82507						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown	2015				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	52.03255						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	NONAGR	Non-agriculture	2015				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	95.83833						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	ISIC4_A_011_012_013	Agriculture	2015				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	56.0838						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown	2015				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	52.84477						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	NONAGR	Non-agriculture	2015				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	99.3506						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	ISIC4_A_011_012_013	Agriculture	2015				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	47.80982						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	NONAGR	Non-agriculture	2015				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	54.55779						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown	2015				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	54.3207						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown	2016				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	51.13517						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	NONAGR	Non-agriculture	2016				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	94.41187						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	ISIC4_A_011_012_013	Agriculture	2016				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	55.07027						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown	2016				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	52.16887						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	NONAGR	Non-agriculture	2016				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	93.28941						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	ISIC4_A_011_012_013	Agriculture	2016				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	275	State of Palestine	45.49019						LFS - Palestinian labour force survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	NONAGR	Non-agriculture	2016				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
