series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	typeOfOccupation_code	typeOfOccupation_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	75.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2014				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	24.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2014				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	74.6						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2015				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	25.4						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2015				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	25.7						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2016				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	74.3						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2016				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	98.3						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2016				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	1.7						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2016				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	26.0						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2017				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	74.0						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2017				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	242	Fiji	84.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2007				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	242	Fiji	33.3						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2007				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	242	Fiji	66.7						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2007				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	242	Fiji	15.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2007				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	242	Fiji	89.0						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2018				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	242	Fiji	11.0						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2018				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	246	Finland	50.1						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	246	Finland	49.9						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	246	Finland	50.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2001				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	246	Finland	49.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2001				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	246	Finland	48.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2002				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	246	Finland	51.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2002				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	246	Finland	48.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2003				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	246	Finland	51.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2003				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	246	Finland	52.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2004				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	246	Finland	47.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2004				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	246	Finland	46.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2005				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	246	Finland	53.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2005				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	246	Finland	53.9						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2006				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
