series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	typeOfSpeed_code	typeOfSpeed_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	value_detail	lowerBound_detail	upperBound_detail
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	531	Curaçao	5	29	Caribbean	Country	-68.95033464	12.15058042	CUW	0	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	17914.0					Bureau Telecommunicatie & Post Curacao		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	533	Aruba	5	29	Caribbean	Country	-69.97050586	12.50878756	ABW	0	1	_T	Any speed	2015	19000.0					ITU estimate.		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	540	New Caledonia	4	54	Melanesia	Country	165.5067368	-21.41742531	NCL	0	1	_T	Any speed	2015	55371.0					Office des Postes et TĂŠlĂŠcommunications		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	540	New Caledonia	4	54	Melanesia	Country	165.5067368	-21.41742531	NCL	0	1	IS_256KT2M	Between 256 kbps and 2 mbps	2009	32339.0					Office des Postes et TĂŠlĂŠcommunications de Nouvelle-CalĂŠdonie		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	540	New Caledonia	4	54	Melanesia	Country	165.5067368	-21.41742531	NCL	0	1	IS_2MT10M	Between 2 mbps and 10 mbps	2009	0.0					Office des Postes et TĂŠlĂŠcommunications de Nouvelle-CalĂŠdonie		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	540	New Caledonia	4	54	Melanesia	Country	165.5067368	-21.41742531	NCL	0	1	IS_GE10M	10 mbps and over	2015	54226.0					Office des Postes et TĂŠlĂŠcommunications		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	548	Vanuatu	4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1	_T	Any speed	2017	4543.0					Office of the Telecommunications & Radiocommunications Regulator	represent annual average subscribers 	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	_T	Any speed	2017	1583000.0					Ministry of Business, Innovation and Employment	As provided to the OECD	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	0.0					Ministry of Business, Innovation and Employment	Estimated from Stats NZ ISP survey	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	IS_GE10M	10 mbps and over	2017	1567000.0					Ministry of Business, Innovation and Employment	Estimate from Stats NZ ISP survey results	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	16000.0					Ministry of Business, Innovation and Employment	Estimated from Stats NZ ISP survey results	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1	_T	Any speed	2017	210124.0					Instituto Nicaraguense de Telecomunicaciones y Correos	Estimate by TELCOR.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	_T	Any speed	2017	4378973.0					Belgian Institute for Postal Services and Telecommunications 		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	3521.0					Belgian Institute for Postal Services and Telecommunications 		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	200742.0					Belgian Institute for Postal Services and Telecommunications 		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	IS_GE10M	10 mbps and over	2017	4174709.0					Belgian Institute for Postal Services and Telecommunications 		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	_T	Any speed	2017	8650.0					MPT-EN		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	IS_GE10M	10 mbps and over	2017	39.0					MPT-EN		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	8179.0					MPT-EN		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	432.0					MPT-EN		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	_T	Any speed	2017	110834.0					Nigerian Communications Commission		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	IS_GE10M	10 mbps and over	2017	27301.0					Nigerian Communications Commission		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	82406.0					Nigerian Communications Commission		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	1127.0					Nigerian Communications Commission		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	57	Micronesia	3	9	Oceania	Region						_T	Any speed	2017	3776.0					Department of Transportation, Communications and Infrastructure		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	_T	Any speed	2017	2156350.0					Norwegian Communications Authority	As per Q4 2017.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	269543.0					Norwegian Communications Authority	As Q4 2017. Estimate	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	IS_GE10M	10 mbps and over	2017	1876807.0					Norwegian Communications Authority	As per Q4 2017	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	10000.0					Norwegian Communications Authority	As per Q4 2017. Estimate	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1	_T	Any speed	2017	1000.0					ITU estimate.		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1	_T	Any speed	2015	1224.0					Palau National Communications Corporation (PNCC)		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1	_T	Any speed	2017	1829673.0					Pakistan Telecommunication Authority	Figures are as on 31st December, 2017	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	281104.0					Pakistan Telecommunication Authority	Figures are as on 31st December, 2017	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1	IS_GE10M	10 mbps and over	2017	204977.0					Pakistan Telecommunication Authority	Figures are as on 31st December, 2017	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	1356016.0					Pakistan Telecommunication Authority	Figures are as on 31st December, 2017	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	_T	Any speed	2017	446076.0					Autoridad Nacional de los Servicios PĂşblicos (ASEP)	Estimate.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	29812.0					Autoridad Nacional de los Servicios PĂşblicos (ASEP)	Not all operators report breakdown by speed. Estimate.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	IS_GE10M	10 mbps and over	2017	180003.0					Autoridad Nacional de los Servicios PĂşblicos (ASEP)	Not all operators report breakdown by speed. Estimate.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	114538.0					Autoridad Nacional de los Servicios PĂşblicos (ASEP)	Not all operators report breakdown by speed. Estimate.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	_T	Any speed	2017	18000.0					ITU estimate.		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1	_T	Any speed	2017	22808.0					Ministry of Transport and Regulatory Affairs		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1	IS_GE10M	10 mbps and over	2017	6750.0					Ministry of Transport and Regulatory Affairs		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	0.0					Ministry of Transport and Regulatory Affairs		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	16058.0					Ministry of Transport and Regulatory Affairs		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	_T	Any speed	2017	278169.0					ComisiĂłn Nacional de Telecomunicaciones - CONATEL	Estimate as of December 2017.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	IS_GE10M	10 mbps and over	2017	1719.0					ComisiĂłn Nacional de Telecomunicaciones - CONATEL	Estimate as of December 2017.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	118178.0					ComisiĂłn Nacional de Telecomunicaciones - CONATEL	Estimate as of December 2017.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	158272.0					ComisiĂłn Nacional de Telecomunicaciones - CONATEL	Estimate as of December 2017.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	_T	Any speed	2017	2310217.0					Ministerio de Transportes y Comunicaciones		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	IS_GE10M	10 mbps and over	2017	401737.0					Ministerio de Transportes y Comunicaciones	Refers to speeds above 8 Mbit/s	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	1510776.0					Ministerio de Transportes y Comunicaciones	Refers to speeds between 2 Mbit/s and 8 Mbit/s	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	397704.0					Ministerio de Transportes y Comunicaciones		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	_T	Any speed	2017	3399291.0					DICT.	Excl. cable subscriptions.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	_T	Any speed	2017	7630957.0					Office of Electronic Communications	Speeds equal to or grater than 144 kbit/s. 	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	IS_GE10M	10 mbps and over	2017	4487996.0					Office of Electronic Communications	Data covers about 96 per cent of the Internet market in Poland (according to Internet subscriptions).	_X	Data nature not available	NUMBER	Number			
