series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	location_code	location_desc	sex_code	sex_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y25T44	25 to 44 years old	_T	All areas	M	Male	2010	8.0567					Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y45T54	45 to 54 years old	_T	All areas	F	Female	2010	23.53794					Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y45T54	45 to 54 years old	_T	All areas	M	Male	2010	9.1623					Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y55T64	55 to 64 years old	_T	All areas	F	Female	2010	22.3401					Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y55T64	55 to 64 years old	_T	All areas	M	Male	2010	10.11552					Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y_GE65	65 years old and over	_T	All areas	F	Female	2010	21.94251					Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y_GE65	65 years old and over	_T	All areas	M	Male	2010	9.50948					Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y_GE15	15 years old and over	R	Rural	F	Female	2010	25.24659					Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y_GE15	15 years old and over	R	Rural	M	Male	2010	7.13837					Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y_GE15	15 years old and over	U	Urban	F	Female	2010	21.48663					Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y_GE15	15 years old and over	U	Urban	M	Male	2010	8.25437					Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y_GE15	15 years old and over	_T	All areas	M	Male	2010	7.84513					Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y_GE15	15 years old and over	_T	All areas	F	Female	2010	22.74799					Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y15T24	15 to 24 years old	_T	All areas	F	Female	2010	21.94251					Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	Y15T24	15 to 24 years old	_T	All areas	M	Male	2010	5.06965					Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	Y_GE10	10 years old and over	_T	All areas	F	Female	2013	19.30542					Calculated by UNSD based on available country data from the Ethiopian Time Use Survey to apply ICATUS.		CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	Y_GE10	10 years old and over	_T	All areas	M	Male	2013	6.59708					Calculated by UNSD based on available country data from the Ethiopian Time Use Survey to apply ICATUS.		CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	Y_GE10	10 years old and over	_T	All areas	F	Female	2010	17.22208					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	"Unpaid domestic work includes ""travel related to household and family care""."	CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	Y_GE10	10 years old and over	_T	All areas	M	Male	2010	10.76375					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	"Unpaid domestic work includes ""travel related to household and family care""."	CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	Y15T24	15 to 24 years old	_T	All areas	F	Female	2010	9.72208					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	"Unpaid domestic work includes ""travel related to household and family care""."	CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	Y15T24	15 to 24 years old	_T	All areas	M	Male	2010	5.20833					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	"Unpaid domestic work includes ""travel related to household and family care""."	CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	Y25T44	25 to 44 years old	_T	All areas	M	Male	2010	10.41667					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	"Unpaid domestic work includes ""travel related to household and family care""."	CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	Y45T64	45 to 64 years old	_T	All areas	F	Female	2010	17.43042					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	"Unpaid domestic work includes ""travel related to household and family care""."	CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	Y45T64	45 to 64 years old	_T	All areas	M	Male	2010	12.84708					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	"Unpaid domestic work includes ""travel related to household and family care""."	CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	Y_GE65	65 years old and over	_T	All areas	F	Female	2010	20.27792					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	"Unpaid domestic work includes ""travel related to household and family care""."	CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	Y_GE65	65 years old and over	_T	All areas	M	Male	2010	17.08333					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	"Unpaid domestic work includes ""travel related to household and family care""."	CA	Country adjusted data	PT	Percentage	G	Global			
