goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2005	value_2010	value_2015	value_2016	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	95.0	60.0	47.0	37.0	46.0	46.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	318.0	246.0	197.0	170.0	188.0	188.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	413.0	306.0	243.0	207.0	234.0	234.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	340.0	367.0	339.0	364.0	362.0	362.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	956.0	1048.0	1000.0	1018.0	984.0	984.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	1296.0	1415.0	1338.0	1382.0	1347.0	1347.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	11.0	10.0	10.0	11.0	11.0	11.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	23.0	19.0	31.0	34.0	34.0	34.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	35.0	29.0	41.0	45.0	45.0	45.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	342.0	309.0	268.0	200.0	226.0	226.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	932.0	763.0	748.0	587.0	648.0	648.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	1274.0	1072.0	1016.0	787.0	874.0	874.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	4364.0	4212.0	4178.0	3857.0	3854.0	3854.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	8901.0	8711.0	8574.0	7743.0	7600.0	7600.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	13264.0	12923.0	12752.0	11601.0	11455.0	11455.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	15.0	17.0	15.0	19.0	20.0	20.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	26.0	29.0	29.0	40.0	43.0	43.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	42.0	46.0	44.0	59.0	63.0	63.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	22.0	21.0	25.0	31.0	31.0	31.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	61.0	65.0	88.0	110.0	109.0	109.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	83.0	86.0	114.0	141.0	140.0	140.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
